,source,target,weight,graph_id
0,"('103.39.92.43', 443)","('49.213.114.150', 443)",1.0,1
1,"('103.39.92.43', 443)","('103.39.92.17', 443)",1.0,1
2,"('103.39.92.43', 443)","('171.244.25.74', 443)",0.8888888888888888,1
3,"('103.39.92.17', 443)","('171.244.25.75', 443)",0.8888888888888888,1
4,"('103.39.92.43', 443)","('103.39.92.95', 443)",0.8888888888888888,1
5,"('103.39.92.43', 443)","('103.39.92.121', 443)",0.8888888888888888,1
6,"('103.39.92.43', 443)","('171.244.25.75', 443)",0.8888888888888888,1
7,"('103.39.92.95', 443)","('103.39.92.121', 443)",0.8888888888888888,1
8,"('171.244.25.75', 443)","('171.244.25.74', 443)",0.8888888888888888,1
9,"('103.39.92.17', 443)","('171.244.25.74', 443)",0.8888888888888888,1
10,"('103.39.92.95', 443)","('49.213.114.150', 443)",0.7777777777777778,1
11,"('49.213.114.150', 443)","('103.39.92.17', 443)",0.7777777777777778,1
12,"('103.39.92.121', 443)","('49.213.114.150', 443)",0.7777777777777778,1
13,"('49.213.114.150', 443)","('172.217.174.206', 443)",0.6666666666666666,1
14,"('103.39.92.121', 443)","('172.217.174.206', 443)",0.6666666666666666,1
15,"('49.213.114.150', 443)","('171.244.25.75', 443)",0.6666666666666666,1
16,"('49.213.114.150', 443)","('171.244.25.74', 443)",0.6666666666666666,1
17,"('103.39.92.43', 443)","('172.217.174.206', 443)",0.6666666666666666,1
18,"('103.39.92.95', 443)","('172.217.174.206', 443)",0.6666666666666666,1
19,"('103.39.92.95', 443)","('103.39.92.17', 443)",0.5555555555555556,1
20,"('222.255.216.132', 443)","('103.39.92.121', 443)",0.5555555555555556,1
21,"('222.255.216.162', 443)","('49.213.114.150', 443)",0.5555555555555556,1
22,"('222.255.216.162', 443)","('103.39.92.121', 443)",0.5555555555555556,1
23,"('222.255.216.162', 443)","('103.39.92.95', 443)",0.5555555555555556,1
24,"('222.255.216.162', 443)","('103.39.92.43', 443)",0.5555555555555556,1
25,"('49.213.114.150', 443)","('49.213.106.142', 443)",0.5555555555555556,1
26,"('222.255.216.132', 443)","('103.39.92.43', 443)",0.5555555555555556,1
27,"('222.255.216.132', 443)","('103.39.92.95', 443)",0.5555555555555556,1
28,"('103.39.92.43', 443)","('49.213.106.142', 443)",0.5555555555555556,1
29,"('103.39.92.121', 443)","('103.39.92.17', 443)",0.5555555555555556,1
30,"('103.39.92.121', 443)","('171.244.25.74', 443)",0.5555555555555556,1
31,"('103.39.92.121', 443)","('171.244.25.75', 443)",0.5555555555555556,1
32,"('103.39.92.95', 443)","('171.244.25.74', 443)",0.5555555555555556,1
33,"('103.39.92.95', 443)","('171.244.25.75', 443)",0.5555555555555556,1
34,"('103.39.92.95', 443)","('49.213.106.142', 443)",0.5555555555555556,1
35,"('103.39.92.121', 443)","('49.213.106.142', 443)",0.5555555555555556,1
36,"('103.39.92.43', 443)","('49.213.106.143', 443)",0.4444444444444444,1
37,"('172.217.174.206', 443)","('49.213.106.143', 443)",0.4444444444444444,1
