,source,target,weight,graph_id
0,"('125.212.232.113', 443)","('34.218.118.19', 443)",1.0,1
1,"('125.212.232.113', 443)","('74.125.24.99', 443)",0.5,1
2,"('125.212.232.113', 443)","('74.125.200.94', 80)",0.5,1
3,"('125.212.232.113', 443)","('3.219.133.17', 443)",0.5,1
4,"('125.212.232.113', 443)","('99.84.233.149', 443)",0.5,1
5,"('74.125.24.99', 443)","('34.218.118.19', 443)",0.5,1
6,"('74.125.24.99', 443)","('74.125.200.94', 80)",0.5,1
7,"('74.125.24.99', 443)","('3.219.133.17', 443)",0.5,1
8,"('34.218.118.19', 443)","('74.125.200.94', 80)",0.5,1
9,"('34.218.118.19', 443)","('3.219.133.17', 443)",0.5,1
10,"('74.125.200.94', 80)","('3.219.133.17', 443)",0.5,1
11,"('74.125.24.99', 443)","('99.84.233.149', 443)",0.0,1
12,"('34.218.118.19', 443)","('99.84.233.149', 443)",0.0,1
13,"('74.125.200.94', 80)","('99.84.233.149', 443)",0.0,1
14,"('3.219.133.17', 443)","('99.84.233.149', 443)",0.0,1
15,"('125.212.232.113', 443)","('172.217.194.95', 443)",1.0,2
16,"('125.212.232.113', 443)","('52.220.193.58', 5229)",1.0,2
17,"('172.217.194.95', 443)","('52.220.193.58', 5229)",0.0,2
18,"('125.212.232.114', 443)","('44.237.47.47', 443)",1.0,3
19,"('125.212.232.114', 443)","('52.21.133.185', 443)",1.0,3
20,"('125.212.232.114', 443)","('35.198.236.36', 443)",1.0,3
21,"('125.212.232.114', 443)","('54.187.246.64', 443)",1.0,3
22,"('125.212.232.114', 443)","('13.225.146.88', 443)",1.0,3
23,"('35.198.236.36', 443)","('54.187.246.64', 443)",1.0,3
24,"('44.237.47.47', 443)","('52.21.133.185', 443)",0.0,3
25,"('44.237.47.47', 443)","('35.198.236.36', 443)",0.0,3
26,"('44.237.47.47', 443)","('54.187.246.64', 443)",0.0,3
27,"('44.237.47.47', 443)","('13.225.146.88', 443)",0.0,3
28,"('52.21.133.185', 443)","('35.198.236.36', 443)",0.0,3
29,"('52.21.133.185', 443)","('54.187.246.64', 443)",0.0,3
30,"('52.21.133.185', 443)","('13.225.146.88', 443)",0.0,3
31,"('35.198.236.36', 443)","('13.225.146.88', 443)",0.0,3
32,"('54.187.246.64', 443)","('13.225.146.88', 443)",0.0,3
33,"('125.212.232.113', 443)","('172.217.194.99', 443)",1.0,4
34,"('125.212.232.113', 443)","('74.125.24.95', 443)",1.0,4
35,"('172.217.194.99', 443)","('74.125.24.95', 443)",0.0,4
36,"('125.212.232.113', 443)","('100.26.91.147', 443)",1.0,5
37,"('125.212.232.113', 443)","('35.198.236.36', 443)",1.0,5
38,"('125.212.232.113', 443)","('54.148.2.104', 443)",1.0,5
39,"('35.198.236.36', 443)","('54.148.2.104', 443)",1.0,5
40,"('100.26.91.147', 443)","('35.198.236.36', 443)",0.0,5
41,"('100.26.91.147', 443)","('54.148.2.104', 443)",0.0,5
42,"('125.212.232.114', 443)","('13.226.234.91', 443)",1.0,6
43,"('125.212.232.114', 443)","('18.213.124.172', 443)",0.75,6
44,"('13.226.234.91', 443)","('18.213.124.172', 443)",0.5,6
45,"('125.212.232.114', 443)","('171.244.30.211', 443)",0.5,6
46,"('171.244.30.211', 443)","('18.213.124.172', 443)",0.5,6
47,"('171.244.30.211', 443)","('13.226.234.91', 443)",0.5,6
48,"('125.212.232.114', 443)","('125.212.232.113', 443)",0.25,6
49,"('52.39.143.152', 443)","('74.125.24.138', 443)",0.25,6
50,"('34.218.118.19', 443)","('35.198.236.36', 443)",0.25,6
51,"('34.218.118.19', 443)","('52.39.143.152', 443)",0.25,6
52,"('34.218.118.19', 443)","('74.125.24.138', 443)",0.25,6
53,"('35.198.236.36', 443)","('52.39.143.152', 443)",0.25,6
54,"('35.198.236.36', 443)","('74.125.24.138', 443)",0.25,6
55,"('125.212.232.113', 443)","('18.213.124.172', 443)",0.25,6
56,"('125.212.232.113', 443)","('13.226.234.91', 443)",0.25,6
57,"('125.212.232.113', 443)","('171.244.30.211', 443)",0.25,6
58,"('125.212.232.114', 443)","('74.125.24.138', 443)",0.25,6
