,source,target,weight,graph_id
0,"('69.171.250.15', 443)","('69.171.250.34', 443)",1.0,1
1,"('113.171.68.210', 443)","('69.171.250.15', 443)",0.8181818181818182,1
2,"('69.171.250.15', 443)","('113.171.68.145', 443)",0.7272727272727273,1
3,"('113.171.68.210', 443)","('69.171.250.34', 443)",0.7272727272727273,1
4,"('69.171.250.15', 443)","('113.171.69.17', 443)",0.6363636363636364,1
5,"('113.171.68.145', 443)","('69.171.250.34', 443)",0.6363636363636364,1
6,"('113.171.69.17', 443)","('69.171.250.34', 443)",0.5454545454545454,1
7,"('113.171.68.209', 443)","('113.171.69.17', 443)",0.5454545454545454,1
8,"('113.171.69.17', 443)","('113.171.68.145', 443)",0.5454545454545454,1
9,"('69.171.250.15', 443)","('113.171.68.209', 443)",0.5454545454545454,1
10,"('69.171.250.15', 443)","('113.171.68.146', 443)",0.5454545454545454,1
11,"('113.171.68.146', 443)","('69.171.250.34', 443)",0.5454545454545454,1
12,"('113.171.68.210', 443)","('113.171.68.145', 443)",0.5454545454545454,1
13,"('113.171.68.210', 443)","('113.171.69.17', 443)",0.5454545454545454,1
14,"('113.171.68.210', 443)","('113.171.68.146', 443)",0.5454545454545454,1
15,"('113.171.68.145', 443)","('113.171.68.81', 443)",0.45454545454545453,1
16,"('113.171.68.145', 443)","('113.171.68.17', 443)",0.45454545454545453,1
17,"('113.171.68.210', 443)","('113.171.68.209', 443)",0.45454545454545453,1
18,"('69.171.250.15', 443)","('113.171.68.81', 443)",0.45454545454545453,1
19,"('69.171.250.15', 443)","('113.171.68.17', 443)",0.45454545454545453,1
20,"('113.171.68.81', 443)","('69.171.250.34', 443)",0.45454545454545453,1
21,"('113.171.68.209', 443)","('69.171.250.34', 443)",0.45454545454545453,1
22,"('113.171.68.209', 443)","('113.171.68.145', 443)",0.45454545454545453,1
23,"('113.171.69.17', 443)","('113.171.68.17', 443)",0.36363636363636365,1
24,"('113.171.68.82', 443)","('69.171.250.34', 443)",0.36363636363636365,1
25,"('113.171.68.209', 443)","('113.171.68.17', 443)",0.36363636363636365,1
26,"('69.171.250.34', 443)","('113.171.68.17', 443)",0.36363636363636365,1
27,"('113.171.69.17', 443)","('113.171.68.81', 443)",0.36363636363636365,1
28,"('113.171.68.18', 443)","('69.171.250.34', 443)",0.36363636363636365,1
29,"('69.171.250.15', 443)","('113.171.68.18', 443)",0.36363636363636365,1
30,"('69.171.250.15', 443)","('113.171.68.82', 443)",0.36363636363636365,1
31,"('113.171.68.210', 443)","('113.171.69.18', 443)",0.36363636363636365,1
32,"('113.171.68.210', 443)","('113.171.68.81', 443)",0.36363636363636365,1
33,"('69.171.250.15', 443)","('113.171.69.18', 443)",0.36363636363636365,1
34,"('113.171.68.146', 443)","('113.171.68.145', 443)",0.2727272727272727,1
35,"('113.171.68.146', 443)","('113.171.69.17', 443)",0.2727272727272727,1
36,"('113.171.68.82', 443)","('113.171.68.146', 443)",0.2727272727272727,1
37,"('113.171.68.209', 443)","('113.171.68.81', 443)",0.2727272727272727,1
38,"('113.171.69.18', 443)","('69.171.250.34', 443)",0.2727272727272727,1
39,"('113.171.69.18', 443)","('113.171.68.145', 443)",0.2727272727272727,1
40,"('113.171.69.18', 443)","('113.171.69.17', 443)",0.2727272727272727,1
41,"('113.171.68.146', 443)","('113.171.68.81', 443)",0.2727272727272727,1
42,"('113.171.68.210', 443)","('113.171.68.82', 443)",0.2727272727272727,1
43,"('113.171.68.210', 443)","('113.171.68.17', 443)",0.2727272727272727,1
44,"('113.171.68.210', 443)","('113.171.68.18', 443)",0.2727272727272727,1
45,"('113.171.68.82', 443)","('113.171.69.17', 443)",0.2727272727272727,1
46,"('113.171.68.146', 443)","('69.171.250.13', 443)",0.18181818181818182,1
47,"('113.171.68.210', 443)","('69.171.250.13', 443)",0.18181818181818182,1
48,"('69.171.250.15', 443)","('69.171.250.13', 443)",0.18181818181818182,1
49,"('113.171.68.145', 443)","('69.171.250.13', 443)",0.18181818181818182,1
50,"('113.171.68.82', 443)","('113.171.69.18', 443)",0.18181818181818182,1
51,"('113.171.68.81', 443)","('113.171.68.17', 443)",0.18181818181818182,1
52,"('113.171.68.81', 443)","('69.171.250.13', 443)",0.18181818181818182,1
53,"('69.171.250.34', 443)","('69.171.250.13', 443)",0.18181818181818182,1
54,"('113.171.68.82', 443)","('113.171.68.209', 443)",0.18181818181818182,1
55,"('113.171.68.82', 443)","('113.171.68.81', 443)",0.18181818181818182,1
56,"('113.171.69.18', 443)","('113.171.68.209', 443)",0.18181818181818182,1
57,"('113.171.68.82', 443)","('113.171.68.145', 443)",0.18181818181818182,1
58,"('113.171.68.146', 443)","('113.171.68.209', 443)",0.18181818181818182,1
59,"('113.171.69.18', 443)","('113.171.68.17', 443)",0.18181818181818182,1
60,"('113.171.68.18', 443)","('113.171.68.145', 443)",0.18181818181818182,1
61,"('113.171.68.18', 443)","('113.171.69.18', 443)",0.18181818181818182,1
62,"('113.171.68.18', 443)","('113.171.68.17', 443)",0.18181818181818182,1
63,"('113.171.68.18', 443)","('113.171.68.146', 443)",0.18181818181818182,1
64,"('113.171.69.18', 443)","('113.171.68.146', 443)",0.18181818181818182,1
65,"('113.171.68.18', 443)","('113.171.69.17', 443)",0.09090909090909091,1
66,"('113.171.69.17', 443)","('69.171.250.13', 443)",0.09090909090909091,1
67,"('113.171.68.82', 443)","('69.171.250.13', 443)",0.09090909090909091,1
68,"('113.171.69.18', 443)","('113.171.68.81', 443)",0.09090909090909091,1
69,"('113.171.68.82', 443)","('113.171.68.17', 443)",0.09090909090909091,1
70,"('113.171.68.82', 443)","('113.171.68.18', 443)",0.09090909090909091,1
71,"('113.171.69.18', 443)","('69.171.250.13', 443)",0.09090909090909091,1
72,"('113.171.68.18', 443)","('113.171.68.209', 443)",0.09090909090909091,1
73,"('113.171.68.146', 443)","('113.171.68.17', 443)",0.0,1
74,"('113.171.68.18', 443)","('113.171.68.81', 443)",0.0,1
75,"('113.171.68.18', 443)","('69.171.250.13', 443)",0.0,1
76,"('113.171.68.209', 443)","('69.171.250.13', 443)",0.0,1
77,"('113.171.68.17', 443)","('69.171.250.13', 443)",0.0,1
78,"('69.171.250.15', 443)","('69.171.250.20', 443)",1.0,2
79,"('69.171.250.9', 443)","('69.171.250.15', 443)",0.8333333333333334,2
80,"('113.171.69.18', 443)","('69.171.250.20', 443)",0.8333333333333334,2
81,"('69.171.250.9', 443)","('69.171.250.20', 443)",0.8333333333333334,2
82,"('113.171.69.17', 443)","('69.171.250.9', 443)",0.6666666666666666,2
83,"('113.171.69.17', 443)","('69.171.250.15', 443)",0.6666666666666666,2
84,"('113.171.69.17', 443)","('69.171.250.20', 443)",0.6666666666666666,2
85,"('113.171.69.18', 443)","('69.171.250.15', 443)",0.6666666666666666,2
86,"('113.171.69.18', 443)","('113.171.69.17', 443)",0.6666666666666666,2
87,"('113.171.68.18', 443)","('69.171.250.9', 443)",0.6666666666666666,2
88,"('113.171.68.18', 443)","('69.171.250.15', 443)",0.5,2
89,"('113.171.69.18', 443)","('69.171.250.9', 443)",0.5,2
90,"('113.171.69.18', 443)","('113.171.68.17', 443)",0.5,2
91,"('113.171.68.17', 443)","('69.171.250.15', 443)",0.5,2
92,"('69.171.250.20', 443)","('142.250.199.74', 443)",0.3333333333333333,2
93,"('113.171.68.17', 443)","('113.171.69.17', 443)",0.3333333333333333,2
94,"('69.171.250.15', 443)","('142.250.199.74', 443)",0.3333333333333333,2
95,"('113.171.69.18', 443)","('113.171.68.18', 443)",0.3333333333333333,2
96,"('113.171.68.17', 443)","('69.171.250.20', 443)",0.3333333333333333,2
97,"('113.171.69.18', 443)","('113.171.68.82', 443)",0.3333333333333333,2
98,"('113.171.68.82', 443)","('113.171.69.17', 443)",0.3333333333333333,2
99,"('113.171.68.81', 443)","('69.171.250.20', 443)",0.3333333333333333,2
100,"('113.171.68.81', 443)","('69.171.250.15', 443)",0.3333333333333333,2
