,source,target,weight,graph_id
0,"('104.17.239.85', 443)","('52.201.4.114', 443)",1.0,1
1,"('104.17.239.85', 443)","('172.217.163.234', 443)",0.6666666666666666,1
2,"('104.17.239.85', 443)","('34.197.23.46', 443)",0.3333333333333333,1
3,"('52.201.4.114', 443)","('34.197.23.46', 443)",0.3333333333333333,1
4,"('52.201.4.114', 443)","('172.217.163.234', 443)",0.0,1
5,"('172.217.163.234', 443)","('34.197.23.46', 443)",0.0,1
6,"('143.204.11.12', 443)","('54.192.148.116', 443)",1.0,2
7,"('143.204.11.12', 443)","('52.119.187.64', 443)",1.0,2
8,"('52.74.220.172', 443)","('52.119.187.64', 443)",1.0,2
9,"('54.192.148.116', 443)","('52.119.187.64', 443)",1.0,2
10,"('104.17.239.85', 443)","('52.119.187.64', 443)",0.5,2
11,"('172.217.24.194', 443)","('172.217.161.170', 443)",0.5,2
12,"('172.217.24.194', 443)","('216.58.200.66', 443)",0.5,2
13,"('52.74.220.172', 443)","('104.17.239.85', 443)",0.5,2
14,"('52.74.220.172', 443)","('42.119.186.192', 443)",0.5,2
15,"('52.74.220.172', 443)","('172.217.174.194', 443)",0.5,2
16,"('143.204.11.12', 443)","('172.217.24.194', 443)",0.5,2
17,"('52.35.36.124', 443)","('104.17.239.85', 443)",0.5,2
18,"('52.35.36.124', 443)","('3.213.190.252', 443)",0.5,2
19,"('104.17.239.85', 443)","('42.119.186.192', 443)",0.5,2
20,"('104.17.239.85', 443)","('172.217.174.194', 443)",0.5,2
21,"('104.17.239.85', 443)","('3.213.190.252', 443)",0.5,2
22,"('172.217.24.194', 443)","('23.77.53.248', 443)",0.5,2
23,"('42.119.186.192', 443)","('172.217.174.194', 443)",0.5,2
24,"('42.119.186.192', 443)","('52.119.187.64', 443)",0.5,2
25,"('172.217.174.194', 443)","('52.119.187.64', 443)",0.5,2
26,"('52.119.187.64', 443)","('23.77.53.248', 443)",0.5,2
27,"('52.119.187.64', 443)","('142.250.66.46', 443)",0.5,2
