,source,target,weight,graph_id
0,"('13.225.93.8', 443)","('74.125.24.94', 443)",1.0,1
1,"('13.225.93.8', 443)","('74.125.130.119', 443)",0.0,1
2,"('13.225.93.8', 443)","('172.217.194.102', 443)",0.0,1
3,"('74.125.130.119', 443)","('172.217.194.102', 443)",0.0,1
4,"('74.125.130.119', 443)","('74.125.24.94', 443)",0.0,1
5,"('172.217.194.102', 443)","('74.125.24.94', 443)",0.0,1
6,"('13.35.15.15', 443)","('172.217.194.95', 443)",1.0,2
7,"('13.35.15.15', 443)","('172.217.194.104', 443)",1.0,2
8,"('13.35.15.15', 443)","('74.125.68.188', 5228)",1.0,2
9,"('172.217.194.95', 443)","('74.125.24.95', 443)",1.0,2
10,"('172.217.194.95', 443)","('74.125.68.188', 5228)",1.0,2
11,"('13.35.15.15', 443)","('74.125.24.95', 443)",0.0,2
12,"('172.217.194.95', 443)","('172.217.194.104', 443)",0.0,2
13,"('172.217.194.104', 443)","('74.125.24.95', 443)",0.0,2
14,"('172.217.194.104', 443)","('74.125.68.188', 5228)",0.0,2
15,"('74.125.24.95', 443)","('74.125.68.188', 5228)",0.0,2
16,"('74.125.200.94', 443)","('157.240.13.14', 443)",1.0,3
17,"('13.35.15.126', 443)","('74.125.24.188', 5228)",1.0,3
18,"('13.227.231.52', 443)","('74.125.24.188', 5228)",0.5,3
19,"('172.217.170.35', 443)","('74.125.24.188', 5228)",0.5,3
20,"('74.125.68.95', 443)","('74.125.24.188', 5228)",0.5,3
21,"('13.35.15.126', 443)","('74.125.200.94', 443)",0.5,3
22,"('172.217.170.35', 443)","('172.217.194.157', 443)",0.5,3
23,"('74.125.68.95', 443)","('172.217.170.35', 443)",0.5,3
24,"('74.125.68.95', 443)","('172.217.194.157', 443)",0.5,3
25,"('172.217.194.157', 443)","('74.125.24.188', 5228)",0.5,3
26,"('13.35.15.126', 443)","('13.227.231.52', 443)",0.5,3
27,"('13.35.15.126', 443)","('172.217.194.157', 443)",0.5,3
28,"('13.35.15.126', 443)","('172.217.170.35', 443)",0.5,3
29,"('13.35.15.126', 443)","('157.240.13.14', 443)",0.5,3
30,"('13.35.15.126', 443)","('74.125.68.95', 443)",0.5,3
31,"('172.217.194.157', 443)","('13.227.231.52', 443)",0.0,3
32,"('157.240.13.14', 443)","('74.125.24.188', 5228)",0.0,3
33,"('157.240.13.14', 443)","('13.227.231.52', 443)",0.0,3
34,"('157.240.13.14', 443)","('172.217.194.157', 443)",0.0,3
35,"('157.240.13.14', 443)","('172.217.170.35', 443)",0.0,3
36,"('74.125.68.95', 443)","('13.227.231.52', 443)",0.0,3
37,"('172.217.170.35', 443)","('13.227.231.52', 443)",0.0,3
38,"('74.125.68.95', 443)","('157.240.13.14', 443)",0.0,3
39,"('74.125.200.94', 443)","('74.125.24.188', 5228)",0.0,3
40,"('74.125.200.94', 443)","('13.227.231.52', 443)",0.0,3
41,"('74.125.200.94', 443)","('172.217.170.35', 443)",0.0,3
42,"('74.125.200.94', 443)","('74.125.68.95', 443)",0.0,3
43,"('74.125.200.94', 443)","('172.217.194.157', 443)",0.0,3
44,"('13.225.93.72', 443)","('172.217.194.95', 443)",1.0,4
45,"('172.217.194.95', 443)","('74.125.68.188', 5228)",0.5,4
46,"('13.225.93.72', 443)","('74.125.68.188', 5228)",0.0,4
47,"('13.35.15.9', 443)","('13.35.15.126', 443)",1.0,5
48,"('13.35.15.9', 443)","('13.227.231.46', 443)",0.0,5
49,"('13.35.15.126', 443)","('13.227.231.46', 443)",0.0,5
50,"('13.35.15.15', 443)","('13.226.124.3', 443)",1.0,6
51,"('13.226.124.3', 443)","('172.217.194.95', 443)",0.3333333333333333,6
52,"('13.226.124.3', 443)","('13.227.231.63', 443)",0.3333333333333333,6
53,"('13.35.15.15', 443)","('172.217.194.95', 443)",0.0,6
54,"('13.35.15.15', 443)","('13.227.231.63', 443)",0.0,6
55,"('172.217.194.95', 443)","('13.227.231.63', 443)",0.0,6
56,"('13.226.124.34', 443)","('74.125.24.95', 443)",1.0,7
57,"('13.226.124.34', 443)","('74.125.24.154', 443)",1.0,7
58,"('13.226.124.34', 443)","('13.224.155.51', 443)",1.0,7
59,"('74.125.24.95', 443)","('74.125.24.154', 443)",1.0,7
60,"('74.125.24.95', 443)","('13.224.155.51', 443)",0.0,7
61,"('74.125.24.154', 443)","('13.224.155.51', 443)",0.0,7
62,"('74.125.200.95', 443)","('74.125.24.95', 443)",1.0,8
63,"('74.125.200.95', 443)","('172.217.194.95', 443)",0.5,8
64,"('74.125.24.95', 443)","('172.217.194.95', 443)",0.5,8
65,"('13.35.15.15', 443)","('74.125.200.95', 443)",0.0,8
66,"('13.35.15.15', 443)","('74.125.24.95', 443)",0.0,8
67,"('13.35.15.15', 443)","('172.217.194.95', 443)",0.0,8
68,"('13.35.15.15', 443)","('13.227.231.63', 443)",1.0,9
69,"('13.35.15.15', 443)","('74.125.24.104', 443)",0.5,9
70,"('74.125.24.104', 443)","('13.227.231.63', 443)",0.0,9
71,"('172.253.118.157', 443)","('172.217.194.94', 443)",1.0,10
72,"('142.250.4.94', 443)","('172.217.194.94', 443)",1.0,10
73,"('172.217.194.95', 443)","('74.125.24.95', 443)",1.0,10
74,"('172.217.194.132', 443)","('142.250.4.94', 443)",1.0,10
75,"('172.217.194.132', 443)","('172.217.194.94', 443)",1.0,10
76,"('172.253.118.157', 443)","('172.217.194.132', 443)",1.0,10
77,"('172.253.118.157', 443)","('142.250.4.94', 443)",1.0,10
78,"('172.253.118.157', 443)","('74.125.200.95', 443)",0.6666666666666666,10
79,"('142.250.4.94', 443)","('74.125.24.155', 443)",0.6666666666666666,10
80,"('74.125.24.155', 443)","('172.217.194.94', 443)",0.6666666666666666,10
81,"('172.217.194.95', 443)","('172.217.194.94', 443)",0.6666666666666666,10
82,"('172.217.194.95', 443)","('142.250.4.94', 443)",0.6666666666666666,10
83,"('172.217.194.95', 443)","('172.217.194.132', 443)",0.6666666666666666,10
84,"('172.253.118.157', 443)","('142.250.4.95', 443)",0.6666666666666666,10
85,"('172.217.194.95', 443)","('172.253.118.157', 443)",0.6666666666666666,10
86,"('172.253.118.157', 443)","('74.125.24.155', 443)",0.6666666666666666,10
87,"('142.250.4.95', 443)","('74.125.200.95', 443)",0.6666666666666666,10
88,"('142.250.4.94', 443)","('172.217.165.3', 443)",0.6666666666666666,10
89,"('172.217.194.94', 443)","('74.125.24.95', 443)",0.6666666666666666,10
90,"('172.217.194.94', 443)","('172.217.165.3', 443)",0.6666666666666666,10
91,"('172.253.118.157', 443)","('74.125.24.95', 443)",0.6666666666666666,10
