,source,target,weight,graph_id
0,"('142.44.213.100', 80)","('31.13.68.35', 443)",1.0,1
1,"('142.44.213.100', 80)","('31.13.68.1', 443)",1.0,1
2,"('142.44.213.100', 80)","('74.125.24.95', 443)",1.0,1
3,"('31.13.68.35', 443)","('31.13.68.1', 443)",0.0,1
4,"('31.13.68.35', 443)","('74.125.24.95', 443)",0.0,1
5,"('31.13.68.1', 443)","('74.125.24.95', 443)",0.0,1
6,"('113.164.27.53', 80)","('31.13.68.1', 443)",,2
7,"('113.164.27.53', 80)","('172.217.194.95', 443)",,2
8,"('31.13.68.1', 443)","('172.217.194.95', 443)",,2
9,"('113.164.27.194', 80)","('31.13.68.1', 443)",1.0,3
10,"('113.164.27.194', 80)","('31.13.68.35', 443)",0.3333333333333333,3
11,"('113.164.27.194', 80)","('192.48.236.4', 443)",0.3333333333333333,3
12,"('31.13.68.1', 443)","('192.48.236.4', 443)",0.3333333333333333,3
13,"('31.13.68.35', 443)","('31.13.68.1', 443)",0.0,3
14,"('31.13.68.35', 443)","('192.48.236.4', 443)",0.0,3
15,"('202.43.109.144', 1935)","('74.125.200.95', 443)",1.0,4
16,"('202.43.109.144', 1935)","('31.13.68.35', 443)",0.0,4
17,"('74.125.200.95', 443)","('31.13.68.35', 443)",0.0,4
18,"('202.43.109.144', 1935)","('74.125.24.95', 443)",1.0,5
19,"('202.43.109.144', 1935)","('31.13.68.35', 443)",0.5,5
20,"('74.125.24.95', 443)","('31.13.68.35', 443)",0.0,5
21,"('202.43.109.144', 1935)","('74.125.68.95', 443)",1.0,6
22,"('202.43.109.144', 1935)","('31.13.68.35', 443)",0.5,6
23,"('74.125.68.95', 443)","('31.13.68.35', 443)",0.0,6
24,"('123.30.141.4', 8001)","('31.13.68.35', 443)",1.0,7
25,"('123.30.141.4', 8001)","('18.136.71.196', 5229)",1.0,7
26,"('123.30.141.4', 8001)","('74.125.200.188', 5228)",1.0,7
27,"('31.13.68.35', 443)","('18.136.71.196', 5229)",0.0,7
28,"('31.13.68.35', 443)","('74.125.200.188', 5228)",0.0,7
29,"('18.136.71.196', 5229)","('74.125.200.188', 5228)",0.0,7
30,"('142.44.213.100', 80)","('31.13.68.35', 443)",1.0,8
31,"('142.44.213.100', 80)","('172.217.194.105', 443)",1.0,8
32,"('31.13.68.35', 443)","('172.217.194.105', 443)",0.0,8
33,"('113.164.27.53', 80)","('31.13.68.35', 443)",1.0,9
34,"('113.164.27.53', 80)","('74.125.200.188', 5228)",1.0,9
35,"('31.13.68.35', 443)","('74.125.200.188', 5228)",0.0,9
36,"('202.43.109.144', 1935)","('216.58.221.74', 443)",1.0,10
37,"('202.43.109.144', 1935)","('74.125.200.188', 5228)",1.0,10
38,"('216.58.221.74', 443)","('74.125.200.188', 5228)",0.0,10
39,"('192.99.201.132', 80)","('31.13.68.1', 443)",1.0,11
40,"('192.99.201.132', 80)","('172.217.194.104', 443)",1.0,11
41,"('31.13.68.1', 443)","('172.217.194.104', 443)",0.0,11
42,"('202.43.109.142', 1935)","('172.217.194.101', 443)",1.0,12
43,"('202.43.109.142', 1935)","('74.125.200.188', 5228)",0.5,12
44,"('172.217.194.101', 443)","('74.125.200.188', 5228)",0.0,12
45,"('113.163.216.23', 1935)","('31.13.68.35', 443)",1.0,13
46,"('113.163.216.23', 1935)","('172.217.194.139', 443)",1.0,13
47,"('113.163.216.23', 1935)","('74.125.200.139', 443)",1.0,13
48,"('172.217.194.139', 443)","('74.125.200.139', 443)",1.0,13
49,"('31.13.68.35', 443)","('172.217.194.139', 443)",0.0,13
50,"('31.13.68.35', 443)","('74.125.200.139', 443)",0.0,13
51,"('202.43.109.144', 1935)","('31.13.68.35', 443)",1.0,14
52,"('202.43.109.144', 1935)","('172.217.194.94', 443)",1.0,14
53,"('31.13.68.35', 443)","('172.217.194.94', 443)",0.0,14
54,"('113.164.27.53', 80)","('31.13.68.1', 443)",1.0,15
55,"('113.164.27.53', 80)","('113.164.27.134', 80)",0.5,15
56,"('113.164.27.134', 80)","('31.13.68.1', 443)",0.0,15
57,"('125.212.213.154', 443)","('31.13.68.35', 443)",1.0,16
58,"('125.212.213.154', 443)","('74.125.200.188', 5228)",1.0,16
59,"('31.13.68.35', 443)","('74.125.200.188', 5228)",0.0,16
60,"('125.212.213.154', 443)","('172.217.194.95', 443)",,17
61,"('125.212.213.154', 443)","('31.13.68.35', 443)",,17
62,"('172.217.194.95', 443)","('31.13.68.35', 443)",,17
63,"('123.30.141.4', 80)","('172.217.194.95', 443)",1.0,18
64,"('123.30.141.4', 80)","('74.125.24.95', 443)",0.5,18
65,"('123.30.141.4', 80)","('31.13.68.35', 443)",0.5,18
66,"('123.30.141.4', 80)","('172.217.194.188', 5228)",0.5,18
67,"('74.125.24.95', 443)","('172.217.194.95', 443)",0.5,18
68,"('74.125.24.95', 443)","('172.217.194.188', 5228)",0.5,18
69,"('172.217.194.95', 443)","('172.217.194.188', 5228)",0.5,18
70,"('74.125.24.95', 443)","('31.13.68.35', 443)",0.0,18
71,"('172.217.194.95', 443)","('31.13.68.35', 443)",0.0,18
72,"('31.13.68.35', 443)","('172.217.194.188', 5228)",0.0,18
73,"('54.192.23.77', 443)","('74.125.24.95', 443)",1.0,19
74,"('54.192.23.77', 443)","('74.125.24.155', 443)",1.0,19
75,"('74.125.24.95', 443)","('74.125.24.155', 443)",1.0,19
76,"('74.125.24.95', 443)","('172.217.194.92', 443)",1.0,19
77,"('54.192.23.77', 443)","('172.217.194.92', 443)",0.0,19
78,"('74.125.24.155', 443)","('172.217.194.92', 443)",0.0,19
79,"('123.30.141.4', 80)","('172.253.118.101', 443)",1.0,20
80,"('123.30.141.4', 80)","('69.171.250.35', 443)",0.5,20
81,"('172.253.118.101', 443)","('69.171.250.35', 443)",0.0,20
82,"('123.30.141.4', 8001)","('31.13.68.35', 443)",1.0,21
83,"('123.30.141.4', 8001)","('172.217.194.106', 443)",1.0,21
84,"('31.13.68.35', 443)","('172.217.194.106', 443)",0.0,21
85,"('202.43.109.144', 1935)","('172.217.194.95', 443)",1.0,22
86,"('202.43.109.144', 1935)","('172.217.194.94', 443)",0.4,22
87,"('202.43.109.144', 1935)","('74.125.130.95', 443)",0.4,22
88,"('172.217.194.94', 443)","('74.125.130.95', 443)",0.4,22
89,"('202.43.109.144', 1935)","('216.58.221.74', 443)",0.2,22
90,"('216.58.221.74', 443)","('172.217.194.95', 443)",0.2,22
91,"('172.217.194.95', 443)","('172.217.194.94', 443)",0.2,22
92,"('172.217.194.95', 443)","('74.125.130.95', 443)",0.2,22
93,"('216.58.221.74', 443)","('172.217.194.94', 443)",0.0,22
94,"('216.58.221.74', 443)","('74.125.130.95', 443)",0.0,22
95,"('123.30.141.4', 80)","('172.217.194.95', 443)",1.0,23
96,"('123.30.141.4', 80)","('157.240.13.35', 443)",1.0,23
97,"('123.30.141.4', 80)","('172.217.194.156', 443)",1.0,23
98,"('123.30.141.4', 80)","('172.217.194.188', 5228)",1.0,23
99,"('172.217.194.95', 443)","('172.217.194.156', 443)",1.0,23
100,"('157.240.13.35', 443)","('172.217.194.188', 5228)",1.0,23
101,"('172.217.194.95', 443)","('157.240.13.35', 443)",0.0,23
102,"('172.217.194.95', 443)","('172.217.194.188', 5228)",0.0,23
103,"('157.240.13.35', 443)","('172.217.194.156', 443)",0.0,23
104,"('172.217.194.156', 443)","('172.217.194.188', 5228)",0.0,23
105,"('202.43.109.144', 1935)","('31.13.68.35', 443)",1.0,24
106,"('202.43.109.144', 1935)","('172.217.194.95', 443)",0.5,24
107,"('202.43.109.144', 1935)","('74.125.24.94', 443)",0.5,24
108,"('172.217.194.95', 443)","('74.125.24.94', 443)",0.5,24
109,"('31.13.68.35', 443)","('172.217.194.95', 443)",0.0,24
110,"('31.13.68.35', 443)","('74.125.24.94', 443)",0.0,24
111,"('125.212.213.154', 443)","('157.240.13.35', 443)",1.0,25
112,"('125.212.213.154', 443)","('74.125.24.95', 443)",1.0,25
113,"('157.240.13.35', 443)","('74.125.24.95', 443)",0.0,25
114,"('202.43.109.142', 1935)","('31.13.68.35', 443)",1.0,26
115,"('202.43.109.142', 1935)","('74.125.24.95', 443)",1.0,26
116,"('31.13.68.35', 443)","('74.125.24.95', 443)",0.0,26
117,"('202.43.109.142', 1935)","('172.217.26.66', 443)",1.0,27
118,"('202.43.109.142', 1935)","('69.171.250.35', 443)",1.0,27
119,"('202.43.109.142', 1935)","('74.125.200.188', 5228)",1.0,27
120,"('172.217.26.66', 443)","('69.171.250.35', 443)",0.0,27
121,"('172.217.26.66', 443)","('74.125.200.188', 5228)",0.0,27
122,"('69.171.250.35', 443)","('74.125.200.188', 5228)",0.0,27
123,"('202.43.109.144', 1935)","('172.217.194.95', 443)",1.0,28
124,"('202.43.109.144', 1935)","('172.253.118.94', 443)",1.0,28
125,"('172.217.194.95', 443)","('172.253.118.94', 443)",0.0,28
126,"('123.30.141.4', 8001)","('172.217.194.95', 443)",1.0,29
127,"('123.30.141.4', 8001)","('157.240.13.35', 443)",0.5,29
128,"('123.30.141.4', 8001)","('74.125.200.188', 5228)",0.5,29
129,"('157.240.13.35', 443)","('172.217.194.95', 443)",0.0,29
130,"('157.240.13.35', 443)","('74.125.200.188', 5228)",0.0,29
131,"('172.217.194.95', 443)","('74.125.200.188', 5228)",0.0,29
132,"('113.164.27.53', 80)","('74.125.200.95', 443)",,30
133,"('113.164.27.53', 80)","('31.13.68.35', 443)",,30
134,"('74.125.200.95', 443)","('31.13.68.35', 443)",,30
135,"('202.43.109.144', 1935)","('172.217.194.95', 443)",1.0,31
136,"('202.43.109.144', 1935)","('172.217.194.101', 443)",0.6666666666666666,31
137,"('172.217.194.95', 443)","('172.217.194.101', 443)",0.6666666666666666,31
138,"('202.43.109.144', 1935)","('172.217.194.94', 443)",0.3333333333333333,31
139,"('202.43.109.144', 1935)","('74.125.130.95', 443)",0.3333333333333333,31
140,"('202.43.109.144', 1935)","('157.240.13.35', 443)",0.3333333333333333,31
141,"('172.217.194.95', 443)","('172.217.194.94', 443)",0.3333333333333333,31
142,"('172.217.194.95', 443)","('74.125.130.95', 443)",0.3333333333333333,31
143,"('172.217.194.94', 443)","('74.125.130.95', 443)",0.3333333333333333,31
144,"('172.217.194.94', 443)","('172.217.194.101', 443)",0.3333333333333333,31
145,"('74.125.130.95', 443)","('172.217.194.101', 443)",0.3333333333333333,31
146,"('172.217.194.95', 443)","('157.240.13.35', 443)",0.0,31
147,"('172.217.194.94', 443)","('157.240.13.35', 443)",0.0,31
148,"('74.125.130.95', 443)","('157.240.13.35', 443)",0.0,31
149,"('172.217.194.101', 443)","('157.240.13.35', 443)",0.0,31
150,"('113.163.216.23', 1935)","('172.217.194.138', 443)",1.0,32
151,"('113.163.216.23', 1935)","('31.13.68.35', 443)",0.5,32
152,"('113.163.216.23', 1935)","('74.125.24.95', 443)",0.5,32
153,"('31.13.68.35', 443)","('74.125.24.95', 443)",0.5,32
154,"('31.13.68.35', 443)","('172.217.194.138', 443)",0.0,32
155,"('74.125.24.95', 443)","('172.217.194.138', 443)",0.0,32
156,"('192.99.201.132', 80)","('172.217.194.188', 5228)",1.0,33
157,"('192.99.201.132', 80)","('31.13.68.1', 443)",1.0,33
158,"('172.217.194.188', 5228)","('31.13.68.1', 443)",0.0,33
159,"('113.164.27.134', 80)","('69.171.250.35', 443)",1.0,34
160,"('113.164.27.134', 80)","('157.240.13.35', 443)",1.0,34
