,source,target,weight,graph_id
0,"('74.125.24.104', 443)","('157.240.7.20', 443)",1.0,1
1,"('172.217.194.95', 443)","('172.217.194.147', 443)",0.5,1
2,"('172.217.194.95', 443)","('13.224.10.113', 443)",0.5,1
3,"('74.125.24.104', 443)","('172.217.194.147', 443)",0.5,1
4,"('13.224.10.113', 443)","('52.84.169.91', 443)",0.5,1
5,"('172.217.194.147', 443)","('52.84.169.91', 443)",0.5,1
6,"('172.217.194.147', 443)","('13.224.10.113', 443)",0.5,1
7,"('157.240.7.20', 443)","('172.217.194.147', 443)",0.5,1
8,"('172.217.194.95', 443)","('52.84.169.91', 443)",0.5,1
9,"('157.240.7.20', 443)","('52.84.169.91', 443)",0.0,1
10,"('157.240.7.20', 443)","('13.224.10.113', 443)",0.0,1
11,"('74.125.24.104', 443)","('172.217.194.95', 443)",0.0,1
12,"('172.217.194.95', 443)","('157.240.7.20', 443)",0.0,1
13,"('74.125.24.104', 443)","('52.84.169.91', 443)",0.0,1
14,"('74.125.24.104', 443)","('13.224.10.113', 443)",0.0,1
15,"('34.120.189.55', 443)","('34.80.250.70', 443)",1.0,2
16,"('34.120.189.55', 443)","('74.125.200.188', 5228)",0.5,2
17,"('34.80.250.70', 443)","('74.125.200.188', 5228)",0.5,2
18,"('74.125.68.95', 443)","('172.217.194.95', 443)",0.5,2
19,"('34.120.189.55', 443)","('74.125.68.95', 443)",0.0,2
20,"('34.120.189.55', 443)","('172.217.194.95', 443)",0.0,2
21,"('34.80.250.70', 443)","('74.125.68.95', 443)",0.0,2
22,"('34.80.250.70', 443)","('172.217.194.95', 443)",0.0,2
23,"('74.125.68.95', 443)","('74.125.200.188', 5228)",0.0,2
24,"('172.217.194.95', 443)","('74.125.200.188', 5228)",0.0,2
25,"('34.120.189.55', 443)","('172.217.194.95', 443)",1.0,3
26,"('34.120.189.55', 443)","('34.80.250.70', 443)",0.6,3
27,"('34.120.189.55', 443)","('52.84.169.44', 443)",0.4,3
28,"('34.120.189.55', 443)","('172.217.194.94', 443)",0.4,3
29,"('34.120.189.55', 443)","('172.217.194.102', 443)",0.4,3
30,"('172.217.194.95', 443)","('172.217.194.94', 443)",0.2,3
31,"('34.80.250.70', 443)","('52.84.169.44', 443)",0.2,3
32,"('34.80.250.70', 443)","('172.217.194.94', 443)",0.2,3
33,"('172.217.194.95', 443)","('34.80.250.70', 443)",0.0,3
34,"('172.217.194.95', 443)","('52.84.169.44', 443)",0.0,3
35,"('172.217.194.95', 443)","('172.217.194.102', 443)",0.0,3
36,"('34.80.250.70', 443)","('172.217.194.102', 443)",0.0,3
37,"('52.84.169.44', 443)","('172.217.194.94', 443)",0.0,3
38,"('52.84.169.44', 443)","('172.217.194.102', 443)",0.0,3
