,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('113.164.27.165', 443)",1492,40,925.4273202289127,684.96674976231,701.1949863966402,491674.4089477844,-0.4323336682511462,-1.8101123438647657,40190,52.0,52.0,52.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,378,52,55.729252389694246,6.255946592827377,17.688168286180883,312.8712973202551,15.182163648629293,269.5680907038582,15797,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,1492,40,1488.647111876358,6.675811519252441,53.049897897171114,2814.2916669002802,-16.72827843012287,292.0623709768427,24393,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1,1,37192924,40190,181.91915702819824,113,164,27,165,1
1,"('113.164.27.194', 443)",1492,52,973.814523522316,662.2102423109343,689.7397748482666,475740.95700773754,-0.5810873091416641,-1.6609683922171101,20725,52.0,52.0,52.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,569,52,55.24983237226767,5.475512126213445,19.291270215576123,372.1531065303744,16.176506608136112,290.41407455494857,7457,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,1492,52,1490.0744648779016,3.8429431740409044,46.193449863957554,2133.83481033396,-26.26600842624579,725.4322891283601,13268,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1,1,20182306,20725,97.8249831199646,113,164,27,194,1
2,"('74.125.200.95', 443)",1470,52,373.80357142857144,436.0408163265305,520.1754396230306,270582.48798701307,1.34577518918978,0.21408959751006318,56,52.0,52.0,52.0,52.0,78.0,78.0,174.5,828.0,1470.0,1470,52,543.625,617.5833333333334,669.9942772305888,448892.3315217391,0.7466846992254782,-1.5689442054900353,24,52.0,52.0,52.0,70.4,103.0,157.79999999999995,1470.0,1470.0,1470.0,896,52,246.4375,278.65625,328.5482178487853,107943.93145161291,1.2403926495888697,-0.43588629768056375,32,52.0,52.0,52.0,52.0,65.0,78.0,78.0,737.4000000000001,823.9000000000001,1,1,20933,56,267.7812442779541,74,125,200,95,1
3,"('54.192.23.120', 443)",1490,52,230.65217391304347,260.2079395085065,386.0273905373287,149017.1462450593,2.4708134529242494,5.516766089422484,23,52.0,52.0,52.0,52.0,60.0,90.0,95.19999999999999,170.80000000000013,670.6000000000001,696,52,156.83333333333334,158.55555555555551,224.46981304776142,50386.69696969697,2.0961907833092464,3.0626306116802473,12,52.0,52.0,52.0,52.0,52.0,56.8,80.99999999999997,100.4,522.4000000000002,1490,52,311.1818181818182,368.6611570247933,508.6646868383569,258739.76363636367,1.9821501185041268,2.6204380641354685,11,52.0,52.0,52.0,60.0,90.0,90.0,121.0,204.0,1160.0,1,1,5305,23,0.35429883003234863,54,192,23,120,1
4,"('142.250.4.157', 443)",1470,52,338.85714285714283,398.843537414966,511.6618302858135,261797.8285714286,1.6826909320189207,1.443697086324406,21,52.0,52.0,52.0,52.0,52.0,60.0,116.0,569.0,1470.0,697,52,164.1818181818182,170.47933884297524,234.31637509223216,54904.163636363635,1.9616454981972968,2.4432723921250847,11,52.0,52.0,52.0,52.0,52.0,52.0,60.0,116.0,569.0,1470,52,531.0,566.2,665.1733274534957,442455.5555555555,0.8740729977089994,-1.4061339491137606,10,52.0,52.0,52.0,56.800000000000004,73.5,270.19999999999976,822.4999999999998,1470.0,1470.0,1,1,7116,21,240.34661412239075,142,250,4,157,1
5,"('54.192.23.50', 443)",98,40,61.333333333333336,17.777777777777782,20.41337508480509,416.70588235294116,0.7307980532048346,-1.0126055316360167,18,40.0,44.800000000000004,52.0,52.0,52.0,52.0,79.89999999999995,83.0,87.5,83,52,59.75,11.625,14.350211546474547,205.92857142857142,1.4401645996461911,0.0,8,52.0,52.0,52.0,52.0,52.0,52.0,52.0,70.60000000000002,83.0,98,40,62.6,22.32,24.958632441168195,622.9333333333335,0.5105151272948446,-1.7768201170199522,10,40.0,40.0,40.0,47.2,52.0,64.39999999999998,83.0,86.0,98.0,1,2,552,9,0.07694351673126221,54,192,23,50,1
6,"('172.217.160.3', 80)",284,52,157.0,84.66666666666667,101.80496058640757,10364.25,0.40216648226095575,-1.714285714285714,9,52.0,52.0,85.19999999999999,135.0,135.0,135.0,224.39999999999995,284.0,284.0,284,52,168.0,116.0,127.07163334119853,16147.2,0.0,-3.3333333333333335,6,52.0,52.0,52.0,52.0,168.0,284.0,284.0,284.0,284.0,135,135,135.0,0.0,0.0,0.0,0.0,0.0,3,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,1,1,1413,9,263.38222217559814,172,217,160,3,1
7,"('74.125.24.103', 443)",334,52,225.33333333333334,115.55555555555556,131.3887361991126,17263.0,-0.7767504178315128,-1.7142857142857135,9,52.0,52.0,147.2,290.0,290.0,290.0,316.4,334.0,334.0,290,52,171.0,119.0,130.35796868622953,16993.2,0.0,-3.3333333333333335,6,52.0,52.0,52.0,52.0,171.0,290.0,290.0,290.0,290.0,334,334,334.0,0.0,0.0,0.0,0.0,0.0,3,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,1,1,2028,9,263.2676510810852,74,125,24,103,1
8,"('104.18.226.52', 443)",63,40,43.285714285714285,5.632653061224489,8.693182879212227,75.57142857142857,2.645751311064591,7.0000000000000036,7,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,49.20000000000001,63,40,45.75,8.625,11.5,132.25,2.0,4.0,4,40.0,40.0,40.0,40.0,40.0,40.0,42.29999999999999,49.20000000000001,56.1,40,40,40.0,0.0,0.0,0.0,0.0,0.0,3,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1,1,303,7,1.7754707336425781,104,18,226,52,1
9,"('74.125.24.102', 443)",75,40,54.2,8.320000000000002,12.735776379946376,162.20000000000002,1.2311309236545436,2.828410526651874,5,44.8,49.6,52.0,52.0,52.0,52.0,52.0,56.60000000000001,65.80000000000001,75,52,59.666666666666664,10.222222222222221,13.279056191361391,176.33333333333331,1.7320508075688792,0.0,3,52.0,52.0,52.0,52.0,52.0,56.599999999999994,61.199999999999996,65.80000000000001,70.4,52,40,46.0,6.0,8.48528137423857,72.0,0.0,0.0,2,41.2,42.4,43.6,44.8,46.0,47.2,48.4,49.6,50.800000000000004,1,1,271,5,60.09713053703308,74,125,24,102,1
