,source,target,weight,graph_id
0,"('14.225.10.72', 443)","('128.1.97.130', 80)",1.0,1
1,"('128.1.97.130', 80)","('45.255.126.59', 443)",1.0,1
2,"('14.225.10.72', 443)","('161.117.4.239', 210)",1.0,1
3,"('14.225.10.72', 443)","('125.88.150.74', 850)",1.0,1
4,"('45.255.126.59', 443)","('125.88.150.74', 850)",1.0,1
5,"('45.255.126.59', 443)","('161.117.4.239', 210)",1.0,1
6,"('14.225.10.72', 443)","('45.255.126.59', 443)",1.0,1
7,"('161.117.4.239', 210)","('125.88.150.74', 850)",1.0,1
8,"('128.1.97.130', 80)","('125.88.150.74', 850)",1.0,1
9,"('128.1.97.130', 80)","('161.117.4.239', 210)",1.0,1
10,"('161.117.4.239', 210)","('161.117.5.158', 100)",0.9166666666666666,1
11,"('45.255.126.59', 443)","('161.117.5.158', 100)",0.9166666666666666,1
12,"('128.1.97.130', 80)","('161.117.5.158', 100)",0.9166666666666666,1
13,"('125.88.150.74', 850)","('161.117.5.158', 100)",0.9166666666666666,1
14,"('14.225.10.72', 443)","('161.117.5.158', 100)",0.9166666666666666,1
15,"('125.88.150.74', 850)","('106.8.131.62', 80)",0.3333333333333333,1
16,"('125.88.150.74', 850)","('161.117.4.239', 8080)",0.3333333333333333,1
17,"('161.117.4.239', 210)","('106.8.131.62', 80)",0.3333333333333333,1
18,"('125.88.150.74', 850)","('161.117.5.158', 8080)",0.3333333333333333,1
19,"('45.255.126.59', 443)","('161.117.5.158', 8080)",0.3333333333333333,1
20,"('45.255.126.59', 443)","('161.117.4.239', 8080)",0.3333333333333333,1
21,"('161.117.4.239', 210)","('161.117.4.239', 8080)",0.3333333333333333,1
22,"('14.225.10.72', 443)","('106.8.131.62', 80)",0.3333333333333333,1
23,"('45.255.126.59', 443)","('106.8.131.62', 80)",0.3333333333333333,1
24,"('161.117.4.239', 210)","('161.117.5.158', 8080)",0.3333333333333333,1
25,"('161.117.5.158', 100)","('161.117.4.239', 8080)",0.3333333333333333,1
26,"('161.117.4.239', 8080)","('161.117.5.158', 8080)",0.3333333333333333,1
27,"('161.117.5.158', 100)","('161.117.5.158', 8080)",0.3333333333333333,1
28,"('106.8.131.62', 80)","('161.117.5.158', 100)",0.3333333333333333,1
29,"('128.1.97.130', 80)","('161.117.5.158', 8080)",0.3333333333333333,1
30,"('128.1.97.130', 80)","('161.117.4.239', 8080)",0.3333333333333333,1
31,"('14.225.10.72', 443)","('161.117.4.239', 8080)",0.3333333333333333,1
32,"('14.225.10.72', 443)","('161.117.5.158', 8080)",0.3333333333333333,1
33,"('128.1.97.130', 80)","('106.8.131.62', 80)",0.3333333333333333,1
34,"('125.88.150.74', 850)","('58.215.143.47', 80)",0.25,1
35,"('161.117.4.239', 210)","('58.215.143.47', 80)",0.25,1
36,"('45.255.126.59', 443)","('58.215.143.47', 80)",0.25,1
37,"('128.1.97.130', 80)","('58.215.143.47', 80)",0.25,1
38,"('14.225.10.72', 443)","('58.215.143.47', 80)",0.25,1
39,"('128.1.97.130', 80)","('27.36.226.132', 80)",0.16666666666666666,1
40,"('14.225.10.72', 443)","('27.36.226.132', 80)",0.16666666666666666,1
41,"('125.88.150.74', 850)","('27.36.226.132', 80)",0.16666666666666666,1
42,"('106.8.131.62', 80)","('161.117.5.158', 8080)",0.16666666666666666,1
43,"('106.8.131.62', 80)","('161.117.4.239', 8080)",0.16666666666666666,1
44,"('58.215.143.47', 80)","('161.117.5.158', 100)",0.16666666666666666,1
45,"('45.255.126.59', 443)","('27.36.226.132', 80)",0.16666666666666666,1
46,"('161.117.4.239', 210)","('27.36.226.132', 80)",0.16666666666666666,1
47,"('161.117.5.158', 100)","('27.36.226.132', 80)",0.16666666666666666,1
48,"('161.117.5.158', 100)","('47.74.225.72', 443)",0.08333333333333333,1
49,"('106.8.131.62', 80)","('27.36.226.132', 80)",0.08333333333333333,1
50,"('161.117.5.158', 100)","('47.75.231.115', 443)",0.08333333333333333,1
51,"('47.74.225.72', 443)","('47.75.231.115', 443)",0.08333333333333333,1
52,"('58.215.143.47', 80)","('69.171.250.35', 443)",0.08333333333333333,1
53,"('58.215.143.47', 80)","('161.117.5.158', 8080)",0.08333333333333333,1
54,"('58.215.143.47', 80)","('161.117.4.239', 8080)",0.08333333333333333,1
55,"('161.117.4.239', 210)","('69.171.250.35', 443)",0.08333333333333333,1
56,"('128.1.97.130', 80)","('47.74.225.72', 443)",0.08333333333333333,1
57,"('161.117.4.239', 210)","('47.75.231.115', 443)",0.08333333333333333,1
58,"('128.1.97.130', 80)","('69.171.250.35', 443)",0.08333333333333333,1
59,"('45.255.126.59', 443)","('47.74.225.72', 443)",0.08333333333333333,1
60,"('14.225.10.72', 443)","('69.171.250.35', 443)",0.08333333333333333,1
61,"('45.255.126.59', 443)","('47.75.231.115', 443)",0.08333333333333333,1
62,"('45.255.126.59', 443)","('69.171.250.35', 443)",0.08333333333333333,1
63,"('161.117.4.239', 210)","('47.74.225.72', 443)",0.08333333333333333,1
64,"('125.88.150.74', 850)","('47.74.225.72', 443)",0.08333333333333333,1
65,"('14.225.10.72', 443)","('47.74.225.72', 443)",0.08333333333333333,1
66,"('14.225.10.72', 443)","('47.75.231.115', 443)",0.08333333333333333,1
67,"('125.88.150.74', 850)","('47.75.231.115', 443)",0.08333333333333333,1
68,"('125.88.150.74', 850)","('69.171.250.35', 443)",0.08333333333333333,1
69,"('128.1.97.130', 80)","('47.75.231.115', 443)",0.08333333333333333,1
70,"('161.117.4.239', 8080)","('69.171.250.35', 443)",0.0,1
71,"('161.117.4.239', 8080)","('47.74.225.72', 443)",0.0,1
72,"('161.117.4.239', 8080)","('47.75.231.115', 443)",0.0,1
73,"('161.117.5.158', 8080)","('69.171.250.35', 443)",0.0,1
74,"('161.117.5.158', 8080)","('47.74.225.72', 443)",0.0,1
75,"('161.117.5.158', 8080)","('47.75.231.115', 443)",0.0,1
76,"('27.36.226.132', 80)","('47.75.231.115', 443)",0.0,1
77,"('47.74.225.72', 443)","('69.171.250.35', 443)",0.0,1
78,"('27.36.226.132', 80)","('69.171.250.35', 443)",0.0,1
79,"('58.215.143.47', 80)","('106.8.131.62', 80)",0.0,1
80,"('27.36.226.132', 80)","('47.74.225.72', 443)",0.0,1
81,"('27.36.226.132', 80)","('161.117.5.158', 8080)",0.0,1
82,"('27.36.226.132', 80)","('161.117.4.239', 8080)",0.0,1
83,"('161.117.5.158', 100)","('69.171.250.35', 443)",0.0,1
84,"('58.215.143.47', 80)","('27.36.226.132', 80)",0.0,1
85,"('106.8.131.62', 80)","('69.171.250.35', 443)",0.0,1
86,"('106.8.131.62', 80)","('47.75.231.115', 443)",0.0,1
87,"('106.8.131.62', 80)","('47.74.225.72', 443)",0.0,1
88,"('58.215.143.47', 80)","('47.75.231.115', 443)",0.0,1
89,"('58.215.143.47', 80)","('47.74.225.72', 443)",0.0,1
90,"('47.75.231.115', 443)","('69.171.250.35', 443)",0.0,1
91,"('118.69.184.22', 80)","('69.171.250.35', 443)",1.0,2
92,"('118.69.184.22', 80)","('64.233.188.188', 5228)",0.0,2
93,"('69.171.250.35', 443)","('64.233.188.188', 5228)",0.0,2
94,"('171.244.28.92', 443)","('157.240.7.35', 443)",1.0,3
95,"('171.244.28.92', 443)","('172.217.194.19', 443)",1.0,3
96,"('171.244.28.92', 443)","('172.217.194.95', 443)",1.0,3
97,"('171.244.28.92', 443)","('172.217.194.104', 443)",1.0,3
98,"('157.240.7.35', 443)","('172.217.194.19', 443)",0.0,3
99,"('157.240.7.35', 443)","('172.217.194.95', 443)",0.0,3
100,"('157.240.7.35', 443)","('172.217.194.104', 443)",0.0,3
101,"('172.217.194.19', 443)","('172.217.194.95', 443)",0.0,3
102,"('172.217.194.19', 443)","('172.217.194.104', 443)",0.0,3
103,"('172.217.194.95', 443)","('172.217.194.104', 443)",0.0,3
104,"('123.30.168.24', 443)","('113.171.68.81', 443)",1.0,4
105,"('123.30.168.24', 443)","('113.171.68.82', 443)",1.0,4
106,"('113.171.68.81', 443)","('113.171.68.82', 443)",0.0,4
107,"('118.69.184.22', 80)","('172.217.26.131', 443)",1.0,5
108,"('118.69.184.22', 80)","('69.171.250.35', 443)",0.3333333333333333,5
109,"('118.69.184.22', 80)","('108.177.125.188', 5228)",0.3333333333333333,5
110,"('172.217.26.131', 443)","('69.171.250.35', 443)",0.3333333333333333,5
111,"('172.217.26.131', 443)","('108.177.125.188', 5228)",0.3333333333333333,5
112,"('69.171.250.35', 443)","('108.177.125.188', 5228)",0.0,5
113,"('14.225.10.75', 443)","('171.244.128.13', 443)",1.0,6
114,"('14.225.10.75', 443)","('171.244.128.7', 443)",0.9166666666666666,6
115,"('171.244.128.13', 443)","('171.244.128.7', 443)",0.9166666666666666,6
116,"('14.225.10.75', 443)","('113.164.14.198', 443)",0.16666666666666666,6
117,"('171.244.128.7', 443)","('113.164.14.198', 443)",0.16666666666666666,6
118,"('171.244.128.13', 443)","('113.164.14.198', 443)",0.16666666666666666,6
119,"('171.244.128.14', 443)","('113.164.14.198', 443)",0.08333333333333333,6
120,"('171.244.128.7', 443)","('69.171.250.35', 443)",0.08333333333333333,6
121,"('171.244.128.7', 443)","('108.177.97.188', 5228)",0.08333333333333333,6
122,"('171.244.128.7', 443)","('171.244.128.14', 443)",0.08333333333333333,6
123,"('171.244.128.13', 443)","('69.171.250.35', 443)",0.08333333333333333,6
124,"('171.244.128.13', 443)","('108.177.97.188', 5228)",0.08333333333333333,6
125,"('171.244.128.13', 443)","('171.244.128.14', 443)",0.08333333333333333,6
126,"('14.225.10.75', 443)","('69.171.250.35', 443)",0.08333333333333333,6
127,"('14.225.10.75', 443)","('108.177.97.188', 5228)",0.08333333333333333,6
