,source,target,weight,graph_id
0,"('35.186.224.25', 443)","('35.186.224.47', 443)",1.0,1
1,"('35.186.224.25', 443)","('151.101.10.248', 443)",0.8,1
2,"('35.186.224.25', 443)","('35.190.241.118', 80)",0.8,1
3,"('35.186.224.25', 443)","('172.253.118.157', 443)",0.8,1
4,"('35.186.224.25', 443)","('34.98.74.57', 443)",0.6,1
5,"('172.253.118.157', 443)","('104.199.241.218', 80)",0.6,1
6,"('151.101.10.248', 443)","('34.98.74.57', 443)",0.6,1
7,"('35.186.224.25', 443)","('104.199.241.218', 80)",0.6,1
8,"('34.98.74.57', 443)","('35.190.241.118', 80)",0.4,1
9,"('35.186.224.47', 443)","('142.250.4.149', 443)",0.4,1
10,"('172.253.118.157', 443)","('172.217.194.155', 443)",0.4,1
11,"('172.253.118.157', 443)","('142.250.4.149', 443)",0.4,1
12,"('172.253.118.157', 443)","('74.125.200.155', 443)",0.4,1
13,"('35.186.224.47', 443)","('104.199.241.218', 80)",0.4,1
14,"('35.186.224.47', 443)","('34.98.74.57', 443)",0.4,1
15,"('35.186.224.47', 443)","('172.217.194.155', 443)",0.4,1
16,"('172.253.118.154', 443)","('34.98.74.57', 443)",0.4,1
17,"('172.253.118.154', 443)","('35.190.241.118', 80)",0.4,1
18,"('172.253.118.157', 443)","('35.186.224.47', 443)",0.4,1
19,"('172.253.118.154', 443)","('142.250.4.148', 443)",0.4,1
20,"('35.190.241.118', 80)","('142.250.4.148', 443)",0.4,1
21,"('104.199.241.218', 80)","('172.217.194.155', 443)",0.4,1
22,"('104.199.241.218', 80)","('142.250.4.149', 443)",0.4,1
23,"('34.98.74.57', 443)","('142.250.4.148', 443)",0.4,1
24,"('104.199.241.218', 80)","('74.125.200.155', 443)",0.4,1
25,"('172.253.118.157', 443)","('104.199.241.194', 80)",0.4,1
26,"('35.186.224.47', 443)","('35.190.241.118', 80)",0.4,1
27,"('172.217.194.155', 443)","('142.250.4.149', 443)",0.4,1
28,"('151.101.10.248', 443)","('35.190.241.118', 80)",0.4,1
29,"('151.101.10.248', 443)","('172.253.118.157', 443)",0.4,1
30,"('151.101.10.248', 443)","('35.186.224.47', 443)",0.4,1
31,"('35.186.224.25', 443)","('74.125.200.155', 443)",0.4,1
32,"('151.101.10.248', 443)","('172.253.118.154', 443)",0.4,1
33,"('35.186.224.25', 443)","('172.217.194.155', 443)",0.4,1
34,"('35.186.224.25', 443)","('104.199.241.194', 80)",0.4,1
35,"('35.186.224.25', 443)","('142.250.4.149', 443)",0.4,1
36,"('35.186.224.25', 443)","('142.250.4.148', 443)",0.4,1
37,"('151.101.10.248', 443)","('142.250.4.148', 443)",0.4,1
38,"('35.186.224.25', 443)","('172.253.118.154', 443)",0.4,1
39,"('172.217.194.155', 443)","('35.190.241.118', 80)",0.2,1
40,"('172.253.118.154', 443)","('27.71.112.145', 443)",0.2,1
41,"('142.250.4.149', 443)","('142.250.4.148', 443)",0.2,1
42,"('104.199.241.194', 80)","('104.199.241.218', 80)",0.2,1
43,"('142.250.4.149', 443)","('74.125.200.155', 443)",0.2,1
44,"('104.199.241.194', 80)","('172.217.194.155', 443)",0.2,1
45,"('104.199.241.194', 80)","('142.250.4.149', 443)",0.2,1
46,"('104.199.241.194', 80)","('74.125.200.155', 443)",0.2,1
47,"('35.190.241.118', 80)","('27.71.112.145', 443)",0.2,1
48,"('34.98.74.57', 443)","('142.250.4.149', 443)",0.2,1
49,"('172.217.194.155', 443)","('27.71.112.145', 443)",0.2,1
