,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('23.246.57.145', 443)",1492,52,772.632147322951,713.0183569419102,714.4377285948437,510421.26803975954,0.008511120934356802,-1.9942270600014371,35188,52,52,64,64,527,1492,1492.0,1492.0,1492.0,705,52,61.837679677291064,9.935491957475476,44.85475249146224,2011.9488210703382,13.796511631449597,193.6455648255414,17601,52,52,52.0,52.0,52,64.0,64.0,64,72,1492,88,1483.9924375959515,15.859408293506469,86.84700288600058,7542.4019102809925,-11.315360983585697,130.76053632154316,17587,1492,1492,1492,1492,1492.0,1492.0,1492.0,1492.0,1492.0,1,2,13593690,17594,283.4830129146576,23,246,57,145,1
1,"('45.57.41.1', 443)",1492,52,549.9655172413793,524.1343638525566,542.5678699728918,294379.8935269208,0.3154629154765275,-1.7800140230582484,58,52,52,52,79,146,970,1105.0,1130.0,1261.3,1492,52,521.3333333333334,514.2222222222222,540.5903122645519,292237.8857142857,0.4554705162547684,-1.6610318540360227,36,52,52,52.0,64.0,146,906.0,1105.0,1105,1130,1264,52,596.8181818181819,532.5454545454545,555.2142989413346,308262.9177489177,0.1106955694469089,-2.0402704421561877,22,52,52,79,79,524.5,970.0,970.7,1260.8,1262.0,1,1,31898,58,240.44722604751587,45,57,41,1,1
2,"('44.229.178.197', 443)",1492,52,320.3333333333333,347.7426900584796,438.82787600824173,192569.90476190476,1.5903354594305914,1.2129620926140738,57,52,52,52,52,83,106,191.19999999999962,534.6000000000001,1107.0,1107,52,378.2068965517241,368.3258026159333,424.6638485160388,180339.38423645316,0.9553542724872506,-0.7997240969114245,29,52,52,61.6,84.6,116,172.6,497.6,909,1107,1492,52,260.39285714285717,302.6173469387755,452.837992392972,205062.24735449738,2.3511770393863296,4.2798568511299235,28,52,52,52,52,52.0,64.59999999999998,91.0,226.00000000000014,824.2000000000007,1,1,18259,57,240.11378407478333,44,229,178,197,1
3,"('23.246.56.130', 443)",1492,52,769.3388080928568,707.9591460665664,710.887463798341,505360.9861856375,0.021844207385533648,-1.9875242307329724,21797,52.0,52.0,64.0,64.0,526.0,1492.0,1492.0,1492.0,1492.0,696,52,67.44217562494278,15.35712991692329,64.7498891437713,4192.548144130672,9.361601221357146,87.16449304489569,10921,52.0,52.0,52.0,52.0,64.0,64.0,64.0,64.0,72.0,1492,64,1474.1395733725635,34.97545854767185,130.8324316106696,17117.12516116054,-7.606611817236909,58.210236422057925,10876,1492,1492.0,1492.0,1492,1492.0,1492.0,1492.0,1492.0,1492.0,1,2,8384639,10898.5,273.5299596786499,23,246,56,130,2
4,"('52.13.68.104', 443)",1500,52,573.0472440944882,586.4839729679455,631.8720718710385,399262.31521059887,0.5923108809861629,-1.5125626519128914,127,52.0,52.0,58.39999999999998,64.0,83.0,494.39999999999964,1107.0,1492.0,1492.0,1500,52,316.45454545454544,354.5234159779612,437.9229360310989,191776.49790209794,1.4520935920954372,0.5524167537887523,66,52.0,52.0,52.0,64.0,64.0,72.0,204.5,753.0,1107.0,1492,52,850.672131147541,672.8685837140554,692.7546636751829,479909.02404371573,-0.19342632136834545,-1.9588681147801557,61,52,52.0,64.0,237,1492.0,1492.0,1492.0,1492.0,1492.0,1,1,72777,127.0,60.366177797317505,52,13,68,104,2
5,"('34.214.209.123', 443)",1492,52,426.1111111111111,492.9382716049379,569.9921632507685,324891.0661672908,1.1183672112232583,-0.5959002124187878,90,52.0,52.0,52.0,60.40000000000001,81.5,96.99999999999997,232.8999999999997,1107.0,1481.2,1492,52,584.5416666666666,573.1961805555554,611.8575817578875,374369.70035460993,0.5092312580475796,-1.6053595279431276,48,52.0,52.0,64.0,87.20000000000002,170.5,649.5999999999997,1107.0,1382.8000000000002,1492.0,1480,52,245.04761904761904,294.0362811791381,461.6563473439668,213126.5830429733,2.3974509506703607,4.020818234134145,42,52,52.0,52.0,52,52.0,64.0,91.0,188.60000000000002,1351.8999999999983,1,1,38350,90.0,183.26589012145996,34,214,209,123,2
6,"('45.57.41.1', 443)",1492,52,599.4269662921348,588.0078272945335,613.7043796716723,376633.06562819215,0.38391352970507153,-1.7060927618642134,89,52.0,52.0,64.0,64.0,79.0,970.0,1105.0,1263.4,1492.0,1492,52,361.09615384615387,418.3676035502956,480.0969370913806,230493.06900452505,1.088639609223366,-0.6758636767771957,52,52.0,52.0,52.0,64.0,64.0,64.0,213.0,1105.0,1105.0,1492,52,934.3783783783783,565.8875091307523,629.8977144192783,396771.1306306306,-0.576761038205584,-1.5530505013566243,37,52,76.6,168.59999999999988,970,1263.0,1411.1999999999996,1492.0,1492.0,1492.0,1,1,53349,89.0,241.6804220676422,45,57,41,1,2
7,"('44.235.228.33', 443)",1492,40,244.9090909090909,266.41322314049575,356.5278826097955,127112.13107822409,2.0076150484398982,3.3887445896947654,44,52.0,52.0,52.0,52.0,60.0,63.2,118.19999999999996,530.2,724.5000000000006,1107,40,274.7826086956522,306.9829867674857,375.4351362112719,140951.5415019763,1.4546494006501447,0.5527744700841009,23,52.0,52.0,52.0,58.400000000000006,60.0,89.59999999999998,124.79999999999997,602.0,942.6000000000001,1492,52,212.1904761904762,223.60544217687072,340.725786967705,116094.06190476191,2.9874064401751386,10.142564556549466,21,52,52.0,52.0,52,52.0,60.0,83.0,264.0,538.0,1,2,5388,22.0,1.5372101068496704,44,235,228,33,2
8,"('216.58.199.10', 443)",76,40,52.0,12.0,15.711688096991452,246.85714285714286,1.018350154434631,-0.7000000000000002,8,40.0,40.0,40.0,40.0,46.0,52.0,52.0,66.4,76.0,76,52,64.0,12.0,13.856406460551018,192.0,0.0,-6.0,4,52.0,52.0,52.0,56.80000000000001,64.0,71.19999999999999,76.0,76.0,76.0,40,40,40.0,0.0,0.0,0.0,0.0,0.0,4,40,40.0,40.0,40,40.0,40.0,40.0,40.0,40.0,1,2,208,4.0,0.06417238712310791,216,58,199,10,2
9,"('216.58.197.106', 443)",75,40,55.666666666666664,12.888888888888888,17.7857620959388,316.3333333333333,0.8882799300836135,0.0,3,42.4,44.8,47.2,49.6,52.0,56.599999999999994,61.199999999999996,65.80000000000001,70.4,75,52,63.5,11.5,16.263455967290593,264.5,0.0,0.0,2,54.300000000000004,56.6,58.9,61.2,63.5,65.8,68.1,70.4,72.7,40,40,40.0,0.0,0.0,0.0,0.0,0.0,1,40,40.0,40.0,40,40.0,40.0,40.0,40.0,40.0,1,1,167,3.0,0.06782698631286621,216,58,197,106,2
