,source,target,weight,graph_id
0,"('151.101.77.2', 443)","('34.204.160.176', 443)",1.0,1
1,"('151.101.77.2', 443)","('52.1.84.168', 443)",1.0,1
2,"('34.204.160.176', 443)","('52.1.84.168', 443)",0.7777777777777778,1
3,"('151.101.77.2', 443)","('52.72.45.105', 443)",0.6666666666666666,1
4,"('52.1.84.168', 443)","('52.72.45.105', 443)",0.5555555555555556,1
5,"('34.204.160.176', 443)","('52.72.45.105', 443)",0.4444444444444444,1
6,"('52.202.224.100', 443)","('3.212.46.0', 443)",0.1111111111111111,1
7,"('52.72.45.105', 443)","('216.58.197.106', 443)",0.1111111111111111,1
8,"('52.72.45.105', 443)","('3.212.46.0', 443)",0.1111111111111111,1
9,"('52.72.45.105', 443)","('52.202.224.100', 443)",0.1111111111111111,1
10,"('52.72.45.105', 443)","('142.250.66.74', 443)",0.1111111111111111,1
11,"('52.1.84.168', 443)","('74.125.204.188', 5228)",0.1111111111111111,1
12,"('52.1.84.168', 443)","('216.58.197.106', 443)",0.1111111111111111,1
13,"('52.1.84.168', 443)","('52.202.224.100', 443)",0.1111111111111111,1
14,"('52.1.84.168', 443)","('3.212.46.0', 443)",0.1111111111111111,1
15,"('34.204.160.176', 443)","('74.125.204.188', 5228)",0.1111111111111111,1
16,"('34.204.160.176', 443)","('216.58.197.106', 443)",0.1111111111111111,1
17,"('34.204.160.176', 443)","('142.250.66.74', 443)",0.1111111111111111,1
18,"('151.101.77.2', 443)","('74.125.204.188', 5228)",0.1111111111111111,1
19,"('151.101.77.2', 443)","('216.58.197.106', 443)",0.1111111111111111,1
20,"('151.101.77.2', 443)","('3.212.46.0', 443)",0.1111111111111111,1
21,"('151.101.77.2', 443)","('52.202.224.100', 443)",0.1111111111111111,1
22,"('151.101.77.2', 443)","('142.250.66.74', 443)",0.1111111111111111,1
23,"('142.250.66.74', 443)","('74.125.204.188', 5228)",0.0,1
24,"('3.212.46.0', 443)","('74.125.204.188', 5228)",0.0,1
25,"('3.212.46.0', 443)","('216.58.197.106', 443)",0.0,1
26,"('52.202.224.100', 443)","('74.125.204.188', 5228)",0.0,1
27,"('52.202.224.100', 443)","('216.58.197.106', 443)",0.0,1
28,"('52.72.45.105', 443)","('74.125.204.188', 5228)",0.0,1
29,"('142.250.66.74', 443)","('216.58.197.106', 443)",0.0,1
30,"('142.250.66.74', 443)","('3.212.46.0', 443)",0.0,1
31,"('142.250.66.74', 443)","('52.202.224.100', 443)",0.0,1
32,"('52.1.84.168', 443)","('142.250.66.74', 443)",0.0,1
33,"('34.204.160.176', 443)","('52.202.224.100', 443)",0.0,1
34,"('34.204.160.176', 443)","('3.212.46.0', 443)",0.0,1
35,"('216.58.197.106', 443)","('74.125.204.188', 5228)",0.0,1
36,"('34.233.205.181', 443)","('52.72.45.105', 443)",1.0,2
37,"('34.233.205.181', 443)","('34.204.160.176', 443)",1.0,2
38,"('52.72.45.105', 443)","('34.204.160.176', 443)",1.0,2
39,"('151.101.77.2', 443)","('34.233.205.181', 443)",0.5,2
40,"('151.101.77.2', 443)","('52.72.45.105', 443)",0.25,2
41,"('151.101.77.2', 443)","('34.204.160.176', 443)",0.25,2
42,"('151.101.77.2', 443)","('216.239.36.135', 443)",0.0,2
43,"('34.233.205.181', 443)","('216.239.36.135', 443)",0.0,2
44,"('52.72.45.105', 443)","('216.239.36.135', 443)",0.0,2
45,"('34.204.160.176', 443)","('216.239.36.135', 443)",0.0,2
46,"('151.101.77.2', 443)","('52.1.84.168', 443)",1.0,3
47,"('151.101.77.2', 443)","('34.204.160.176', 443)",0.625,3
48,"('52.1.84.168', 443)","('34.204.160.176', 443)",0.5,3
49,"('151.101.77.2', 443)","('172.217.161.142', 443)",0.25,3
50,"('52.1.84.168', 443)","('52.72.45.105', 443)",0.25,3
51,"('151.101.77.2', 443)","('52.72.45.105', 443)",0.25,3
52,"('34.204.160.176', 443)","('34.233.205.181', 443)",0.125,3
53,"('52.1.84.168', 443)","('34.233.205.181', 443)",0.125,3
54,"('52.1.84.168', 443)","('172.217.24.202', 443)",0.125,3
55,"('34.204.160.176', 443)","('172.217.24.202', 443)",0.125,3
56,"('52.1.84.168', 443)","('52.202.224.100', 443)",0.125,3
57,"('172.217.161.142', 443)","('52.1.84.168', 443)",0.125,3
58,"('151.101.77.2', 443)","('172.217.24.202', 443)",0.125,3
59,"('151.101.77.2', 443)","('107.21.33.188', 443)",0.125,3
60,"('151.101.77.2', 443)","('52.202.224.100', 443)",0.125,3
61,"('151.101.77.2', 443)","('34.233.205.181', 443)",0.125,3
62,"('34.233.205.181', 443)","('52.72.45.105', 443)",0.0,3
63,"('34.233.205.181', 443)","('107.21.33.188', 443)",0.0,3
64,"('52.202.224.100', 443)","('52.72.45.105', 443)",0.0,3
65,"('34.233.205.181', 443)","('172.217.24.202', 443)",0.0,3
66,"('52.202.224.100', 443)","('107.21.33.188', 443)",0.0,3
67,"('52.202.224.100', 443)","('172.217.24.202', 443)",0.0,3
68,"('107.21.33.188', 443)","('52.72.45.105', 443)",0.0,3
69,"('107.21.33.188', 443)","('172.217.24.202', 443)",0.0,3
70,"('34.233.205.181', 443)","('52.202.224.100', 443)",0.0,3
71,"('52.1.84.168', 443)","('107.21.33.188', 443)",0.0,3
72,"('34.204.160.176', 443)","('52.72.45.105', 443)",0.0,3
73,"('34.204.160.176', 443)","('107.21.33.188', 443)",0.0,3
74,"('34.204.160.176', 443)","('52.202.224.100', 443)",0.0,3
75,"('172.217.161.142', 443)","('172.217.24.202', 443)",0.0,3
76,"('172.217.161.142', 443)","('52.72.45.105', 443)",0.0,3
77,"('172.217.161.142', 443)","('107.21.33.188', 443)",0.0,3
78,"('172.217.161.142', 443)","('52.202.224.100', 443)",0.0,3
79,"('172.217.161.142', 443)","('34.233.205.181', 443)",0.0,3
80,"('172.217.161.142', 443)","('34.204.160.176', 443)",0.0,3
81,"('52.72.45.105', 443)","('172.217.24.202', 443)",0.0,3
82,"('151.101.77.2', 443)","('34.204.160.176', 443)",1.0,4
83,"('52.1.84.168', 443)","('52.72.45.105', 443)",0.8333333333333334,4
84,"('34.204.160.176', 443)","('52.72.45.105', 443)",0.8333333333333334,4
85,"('34.204.160.176', 443)","('52.1.84.168', 443)",0.8333333333333334,4
86,"('151.101.77.2', 443)","('52.1.84.168', 443)",0.6666666666666666,4
87,"('151.101.77.2', 443)","('52.72.45.105', 443)",0.6666666666666666,4
88,"('151.101.77.2', 443)","('69.171.250.35', 443)",0.5,4
89,"('52.1.84.168', 443)","('104.18.8.135', 80)",0.16666666666666666,4
90,"('142.250.199.77', 443)","('52.72.45.105', 443)",0.16666666666666666,4
91,"('142.250.199.77', 443)","('52.1.84.168', 443)",0.16666666666666666,4
92,"('54.234.219.237', 443)","('52.72.45.105', 443)",0.16666666666666666,4
93,"('54.234.219.237', 443)","('52.1.84.168', 443)",0.16666666666666666,4
94,"('34.204.160.176', 443)","('104.18.8.135', 80)",0.16666666666666666,4
95,"('34.204.160.176', 443)","('142.250.199.77', 443)",0.16666666666666666,4
96,"('34.204.160.176', 443)","('54.234.219.237', 443)",0.16666666666666666,4
97,"('69.171.250.35', 443)","('34.204.160.176', 443)",0.16666666666666666,4
98,"('151.101.77.2', 443)","('104.18.8.135', 80)",0.16666666666666666,4
99,"('151.101.77.2', 443)","('142.250.199.77', 443)",0.16666666666666666,4
100,"('151.101.77.2', 443)","('54.234.219.237', 443)",0.16666666666666666,4
101,"('52.72.45.105', 443)","('104.18.8.135', 80)",0.16666666666666666,4
102,"('69.171.250.35', 443)","('104.18.8.135', 80)",0.0,4
103,"('69.171.250.35', 443)","('52.72.45.105', 443)",0.0,4
104,"('69.171.250.35', 443)","('52.1.84.168', 443)",0.0,4
105,"('54.234.219.237', 443)","('142.250.199.77', 443)",0.0,4
106,"('69.171.250.35', 443)","('142.250.199.77', 443)",0.0,4
107,"('69.171.250.35', 443)","('54.234.219.237', 443)",0.0,4
108,"('54.234.219.237', 443)","('104.18.8.135', 80)",0.0,4
109,"('142.250.199.77', 443)","('104.18.8.135', 80)",0.0,4
110,"('151.101.77.2', 443)","('142.250.199.77', 443)",1.0,5
111,"('151.101.77.2', 443)","('34.239.5.158', 443)",0.875,5
112,"('142.250.199.77', 443)","('69.171.250.35', 443)",0.75,5
113,"('151.101.77.2', 443)","('69.171.250.35', 443)",0.75,5
114,"('142.250.199.77', 443)","('34.239.5.158', 443)",0.5,5
115,"('69.171.250.35', 443)","('34.239.5.158', 443)",0.25,5
116,"('107.21.33.188', 443)","('172.217.161.138', 443)",0.25,5
117,"('107.21.33.188', 443)","('142.250.199.65', 443)",0.125,5
118,"('34.239.5.158', 443)","('172.217.161.138', 443)",0.125,5
119,"('34.239.5.158', 443)","('142.250.199.65', 443)",0.125,5
120,"('34.239.5.158', 443)","('74.125.204.188', 5228)",0.125,5
