,source,target,weight,graph_id
0,"('118.102.3.5', 443)","('45.127.254.84', 443)",1.0,1
1,"('118.102.3.5', 443)","('161.117.57.135', 443)",0.5,1
2,"('118.102.3.5', 443)","('161.117.160.151', 443)",0.25,1
3,"('118.102.3.5', 443)","('69.171.250.13', 443)",0.25,1
4,"('161.117.160.151', 443)","('161.117.57.135', 443)",0.25,1
5,"('161.117.160.151', 443)","('69.171.250.13', 443)",0.0,1
6,"('161.117.160.151', 443)","('45.127.254.84', 443)",0.0,1
7,"('69.171.250.13', 443)","('161.117.57.135', 443)",0.0,1
8,"('69.171.250.13', 443)","('45.127.254.84', 443)",0.0,1
9,"('161.117.57.135', 443)","('45.127.254.84', 443)",0.0,1
10,"('118.102.3.7', 443)","('69.171.250.20', 443)",1.0,2
11,"('118.102.3.7', 443)","('162.159.133.233', 443)",1.0,2
12,"('69.171.250.20', 443)","('162.159.133.233', 443)",0.0,2
13,"('118.102.3.5', 443)","('45.127.254.84', 443)",1.0,3
14,"('118.102.3.5', 443)","('142.250.204.42', 443)",0.25,3
15,"('118.102.3.5', 443)","('142.250.66.131', 443)",0.25,3
16,"('142.250.204.42', 443)","('45.127.254.84', 443)",0.25,3
17,"('142.250.204.42', 443)","('142.250.66.131', 443)",0.0,3
18,"('45.127.254.84', 443)","('142.250.66.131', 443)",0.0,3
19,"('118.102.3.7', 443)","('45.127.254.84', 443)",1.0,4
20,"('118.102.3.7', 443)","('172.217.163.234', 443)",0.5,4
21,"('118.102.3.7', 443)","('108.177.97.188', 5228)",0.25,4
22,"('118.102.3.7', 443)","('162.159.133.233', 443)",0.25,4
23,"('118.102.3.7', 443)","('34.120.24.208', 443)",0.25,4
24,"('172.217.163.234', 443)","('162.159.133.233', 443)",0.25,4
25,"('118.102.3.7', 443)","('69.171.250.13', 443)",0.25,4
26,"('69.171.250.13', 443)","('45.127.254.84', 443)",0.25,4
27,"('45.127.254.84', 443)","('108.177.97.188', 5228)",0.25,4
28,"('69.171.250.13', 443)","('34.120.24.208', 443)",0.0,4
29,"('108.177.97.188', 5228)","('34.120.24.208', 443)",0.0,4
30,"('108.177.97.188', 5228)","('162.159.133.233', 443)",0.0,4
31,"('45.127.254.84', 443)","('34.120.24.208', 443)",0.0,4
32,"('45.127.254.84', 443)","('162.159.133.233', 443)",0.0,4
33,"('172.217.163.234', 443)","('34.120.24.208', 443)",0.0,4
34,"('69.171.250.13', 443)","('162.159.133.233', 443)",0.0,4
35,"('69.171.250.13', 443)","('108.177.97.188', 5228)",0.0,4
36,"('172.217.163.234', 443)","('108.177.97.188', 5228)",0.0,4
37,"('172.217.163.234', 443)","('45.127.254.84', 443)",0.0,4
38,"('172.217.163.234', 443)","('69.171.250.13', 443)",0.0,4
39,"('162.159.133.233', 443)","('34.120.24.208', 443)",0.0,4
40,"('118.102.3.7', 443)","('216.58.200.10', 443)",1.0,5
41,"('118.102.3.7', 443)","('162.159.133.233', 443)",0.3333333333333333,5
