,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('142.250.204.74', 443)",1378,53,556.1038961038961,542.8308315061562,585.5077100579053,342819.27853725216,0.6012632182300339,-1.549287824792687,77,53.0,61,61,111.80000000000003,201.0,371.2000000000002,1310.7999999999997,1378.0,1378.0,1378,61,795.5957446808511,582.6428248076053,610.8369760303043,373121.8112858465,-0.2066044151214057,-1.913486854994618,47,61.0,61.2,98.99999999999999,436.4,1082.0,1378.0,1378.0,1378.0,1378.0,1378,53,180.9,134.79333333333335,260.7399748461264,67985.33448275863,3.8235259434164792,16.26525982753938,30,53.0,53.0,53.0,53.0,109.0,163.0,184.89999999999992,217.0,231.70000000000005,0,1,42820,77,17.49580192565918,142,250,204,74,1
1,"('108.174.11.85', 443)",144,52,98.28571428571429,45.71428571428571,46.30455159331359,2144.11149825784,-0.004467471716125469,-2.0970930829432866,42,52.0,52,52,52.0,104.0,144.0,144.0,144.0,144.0,64,52,52.57142857142857,1.088435374149658,2.6186146828319083,6.857142857142856,4.582575694955841,20.99999999999998,21,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,144,144,144.0,0.0,0.0,0.0,0.0,0.0,21,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,1,1,4128,42,285.2486400604248,108,174,11,85,1
2,"('151.101.77.140', 443)",1442,40,206.55,226.48000000000008,331.3641540120213,109802.20256410257,2.4692201285420183,5.649845077594117,40,50.800000000000004,52,52,52.0,52.0,64.0,92.99999999999997,227.40000000000043,649.2,1053,40,128.66666666666666,129.96825396825392,239.96319162182635,57582.33333333335,3.467783794495328,12.140457720990236,21,40.0,52.0,52.0,52.0,52.0,52.0,60.0,83.0,103.0,1442,52,292.63157894736844,295.180055401662,398.7805314715123,159025.9122807018,1.9476674787624648,3.2758626963934696,19,52.0,52.0,52.0,60.8,83.0,124.79999999999995,286.19999999999993,484.60000000000014,740.3999999999996,1,1,8262,40,10.724865913391113,151,101,77,140,1
3,"('13.107.42.14', 443)",1492,40,352.05128205128204,421.92241946088075,526.3802882206555,277076.2078272604,1.447545248519765,0.3171869065651749,39,40.0,40,40,42.40000000000001,60.0,86.0,174.39999999999986,801.400000000001,1396.4,1435,40,348.94736842105266,404.9750692520775,496.3124546408028,246326.05263157893,1.3989642061590704,0.24992903809687173,19,40.0,40.0,44.8,53.60000000000001,78.0,123.59999999999995,174.39999999999998,801.4000000000002,1229.0,1492,40,355.0,438.1,566.3674648699003,320772.10526315786,1.559261759079715,0.5880172888905602,20,40.0,40.0,40.0,40.0,46.0,81.2,141.9999999999999,571.2000000000011,1421.8000000000002,1,1,13730,39,172.3492829799652,13,107,42,14,1
4,"('23.50.14.109', 443)",76,40,52.8,10.773333333333335,13.95502981519055,194.7428571428572,0.7970192121552185,-0.7386354966200219,15,40.0,40,40,47.2,52.0,52.0,52.0,66.4,76.0,52,40,44.0,5.333333333333333,6.0,36.0,0.8571428571428571,-1.714285714285714,9,40.0,40.0,40.0,40.0,40.0,40.0,47.199999999999996,52.0,52.0,76,52,66.0,10.0,11.7983049630021,139.2,-0.45593925243468286,-2.390011890606421,6,52.0,52.0,58.0,64.0,70.0,76.0,76.0,76.0,76.0,1,1,792,15,2.384171962738037,23,50,14,109,1
5,"('23.78.217.142', 443)",76,52,56.8,7.679999999999998,10.119288512538814,102.4,1.7787811838447143,1.4062500000000036,10,52.0,52,52,52.0,52.0,52.0,52.0,56.80000000000001,76.0,52,52,52.0,0.0,0.0,0.0,0.0,0.0,6,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,76,52,64.0,12.0,13.856406460551018,192.0,0.0,-6.0,4,52.0,52.0,52.0,56.80000000000001,64.0,71.19999999999999,76.0,76.0,76.0,1,2,284,5,29.020219564437866,23,78,217,142,1
6,"('74.125.204.188', 5228)",80,52,65.5,13.5,15.609825965290794,243.66666666666666,0.01419709787789776,-5.918089082099929,4,52.0,52,52,57.20000000000001,65.0,72.8,78.2,78.8,79.4,80,52,66.0,14.0,19.79898987322333,392.0,0.0,0.0,2,54.800000000000004,57.6,60.4,63.2,66.0,68.8,71.6,74.4,77.2,78,52,65.0,13.0,18.384776310850235,338.0,0.0,0.0,2,54.60000000000001,57.2,59.8,62.400000000000006,65.0,67.6,70.19999999999999,72.80000000000001,75.4,1,1,262,4,0.18564701080322266,74,125,204,188,1
7,"('23.50.14.109', 443)",1492,40,761.9385076865392,710.7420774690365,713.0518357512459,508442.9204682217,0.03790164749284047,-1.9890186642042327,8001,52.0,52,64,64.0,176.0,1492.0,1492.0,1492.0,1492.0,1113,40,64.39634451677516,15.13848476771273,66.554650922279,4429.521559386413,11.33062052041605,150.49958209191658,3994,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,64.0,1492,52,1457.2176191664587,67.41540661715976,205.68513314779136,42306.37399802466,-6.059997939949961,35.94348081364544,4007,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1,6,1016045,1333.5,63.509869496027626,23,50,14,109,2
8,"('13.107.42.14', 443)",1480,40,287.6388888888889,320.58487654321027,456.7858955368156,208653.3543613706,1.98935251117105,2.3847014163198224,108,40.0,40,40,40.0,86.0,135.0,189.69999999999982,279.20000000000016,1303.3,1480,40,358.73333333333335,404.848888888889,525.1808039486575,275814.8768361582,1.5984758316787815,0.8214065488755424,60,40.0,40.0,40.0,72.40000000000005,135.0,136.4,199.49999999999994,619.0000000000001,1480.0,1332,40,198.77083333333334,211.62413194444443,338.0319914095588,114265.62721631206,2.689738803523625,6.2664594588371125,48,40.0,40.0,40.0,40.0,65.0,79.6,86.0,248.40000000000006,433.0000000000002,1,1,31065,108.0,239.06939792633057,13,107,42,14,2
9,"('108.174.11.85', 443)",1065,52,139.66265060240963,90.44505733778485,189.12334838692905,35767.64090508374,3.901303487073972,15.590546539622366,83,52.0,52,52,52.0,90.0,140.79999999999998,144.0,144.0,158.0,994,52,129.02380952380952,113.13038548752833,208.17856876357524,43338.31649245063,3.647616657357517,13.274931511983525,42,52.0,52.0,52.0,52.0,52.0,52.0,52.0,158.0,202.0,1065,52,150.5609756097561,66.57941701368232,169.29649269557947,28661.30243902439,4.582671248971545,22.976799961382135,41,52.0,52.0,117.0,127.0,144.0,144.0,144.0,144.0,144.0,1,1,11592,83.0,280.89070987701416,108,174,11,85,2
