,source,target,weight,graph_id
0,"('142.250.204.74', 443)","('108.174.11.85', 443)",1.0,1
1,"('108.174.11.85', 443)","('151.101.77.140', 443)",1.0,1
2,"('108.174.11.85', 443)","('13.107.42.14', 443)",1.0,1
3,"('23.50.14.109', 443)","('23.78.217.142', 443)",0.5,1
4,"('13.107.42.14', 443)","('23.78.217.142', 443)",0.5,1
5,"('108.174.11.85', 443)","('74.125.204.188', 5228)",0.5,1
6,"('13.107.42.14', 443)","('23.50.14.109', 443)",0.5,1
7,"('23.78.217.142', 443)","('74.125.204.188', 5228)",0.0,1
8,"('23.50.14.109', 443)","('74.125.204.188', 5228)",0.0,1
9,"('13.107.42.14', 443)","('74.125.204.188', 5228)",0.0,1
10,"('151.101.77.140', 443)","('74.125.204.188', 5228)",0.0,1
11,"('151.101.77.140', 443)","('23.50.14.109', 443)",0.0,1
12,"('151.101.77.140', 443)","('23.78.217.142', 443)",0.0,1
13,"('142.250.204.74', 443)","('151.101.77.140', 443)",0.0,1
14,"('151.101.77.140', 443)","('13.107.42.14', 443)",0.0,1
15,"('108.174.11.85', 443)","('23.78.217.142', 443)",0.0,1
16,"('108.174.11.85', 443)","('23.50.14.109', 443)",0.0,1
17,"('142.250.204.74', 443)","('74.125.204.188', 5228)",0.0,1
18,"('142.250.204.74', 443)","('23.78.217.142', 443)",0.0,1
19,"('142.250.204.74', 443)","('23.50.14.109', 443)",0.0,1
20,"('142.250.204.74', 443)","('13.107.42.14', 443)",0.0,1
21,"('23.50.14.109', 443)","('108.174.11.85', 443)",1.0,2
22,"('13.107.42.14', 443)","('108.174.11.85', 443)",0.4,2
23,"('23.50.14.109', 443)","('13.107.42.14', 443)",0.2,2
24,"('23.50.14.109', 443)","('104.74.21.121', 443)",0.2,2
25,"('13.107.42.14', 443)","('104.74.21.121', 443)",0.0,2
26,"('108.174.11.85', 443)","('104.74.21.121', 443)",0.0,2
27,"('13.107.42.14', 443)","('108.174.11.5', 443)",1.0,3
28,"('23.50.14.109', 443)","('13.107.42.14', 443)",0.4,3
29,"('152.199.39.108', 443)","('13.107.42.14', 443)",0.3333333333333333,3
30,"('152.199.39.108', 443)","('108.174.11.5', 443)",0.3333333333333333,3
31,"('23.50.14.109', 443)","('108.174.11.5', 443)",0.3333333333333333,3
32,"('23.78.217.142', 443)","('108.174.11.5', 443)",0.26666666666666666,3
33,"('23.78.217.142', 443)","('13.107.42.14', 443)",0.2,3
34,"('152.199.39.108', 443)","('23.50.14.109', 443)",0.2,3
35,"('108.174.11.5', 443)","('151.101.77.140', 443)",0.13333333333333333,3
36,"('152.199.39.108', 443)","('23.53.214.162', 443)",0.13333333333333333,3
37,"('23.53.214.162', 443)","('108.174.11.5', 443)",0.13333333333333333,3
38,"('23.50.14.109', 443)","('23.53.214.162', 443)",0.13333333333333333,3
39,"('13.107.42.14', 443)","('151.101.77.140', 443)",0.13333333333333333,3
40,"('13.107.42.14', 443)","('23.53.214.162', 443)",0.13333333333333333,3
41,"('152.199.39.108', 443)","('151.101.77.140', 443)",0.06666666666666667,3
