,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('123.30.147.180', 443)",1492,40,772.0240863787376,721.5264880492502,722.2966554000321,521712.45840207284,-0.009575324414054216,-1.997361003812879,4816,40.0,40.0,40.0,52.0,1492,1492.0,1492.0,1492.0,1492.0,557,40,46.422136422136425,8.838358490868266,28.507017566575403,812.6500505410387,14.537529351710138,239.06536633609312,2331,40,40,40.0,40.0,40.0,40.0,52.0,52.0,52.0,1492,40,1452.6591549295774,76.30699124323527,230.23604451372816,53008.63619332741,-5.808245154092758,32.081554035580695,2485,1492.0,1492.0,1492,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1,5,743613.6,963.2,66.98005533218384,123,30,147,180,1
1,"('123.30.147.183', 443)",1492,40,631.4846625766871,676.8281832210469,699.7816092819511,489694.30068923725,0.40429693126052635,-1.8283112811096975,163,40.0,40.0,40.0,52.0,52,589.6000000000005,1492.0,1492.0,1492.0,557,40,64.0625,37.815625,89.67145994042978,8040.970727848105,4.808286437319529,23.328802564512934,80,40,40,40.0,40.0,40.0,40.0,52.0,52.0,52.80000000000007,1492,40,1178.3975903614457,483.62781245463754,585.5096370821527,342821.5351160742,-1.3760262654489799,-0.05285695449775263,83,40.0,325.6000000000007,1492,1492.0,1492.0,1492.0,1492.0,1492.0,1492.0,1,2,51466.0,81.5,65.33820700645447,123,30,147,183,1
2,"('119.28.243.139', 443)",1480,40,329.568345323741,387.8390352466232,503.06926152297484,253078.68188927128,1.6303461763724738,0.976465397642412,139,40.0,40.0,40.0,40.0,71,82.0,200.0,557.8000000000001,1480.0,1480,40,531.3066666666666,555.5146666666668,615.3725958406922,378683.4317117118,0.6958276017420287,-1.3327004765359163,75,40,40,40.0,40.0,71.0,438.7999999999997,923.0,1480.0,1480.0,242,40,93.15625,54.7919921875,65.8165364346527,4331.816468253967,0.9799769087698841,-0.7274983798564332,64,40.0,40.0,40,52.0,74.5,82.0,82.0,200.0,200.0,1,2,22905.0,69.5,130.28725123405457,119,28,243,139,1
3,"('104.18.19.183', 443)",1430,40,224.28571428571428,238.81004709576135,331.54916798817464,109924.85079365087,2.341888525267724,5.355011996297458,91,40.0,40.0,40.0,52.0,60,83.0,176.99999999999946,416.0,557.0,1342,40,174.0392156862745,181.66628219915415,255.68378601579832,65374.19843137255,2.614247930740077,8.173510207897158,51,40,40,40.0,52.0,52.0,60.0,86.0,416.0,513.0,1430,40,288.35,296.0400000000001,402.9251091576989,162348.6435897436,1.933232242157929,2.957147355606503,40,40.0,40.0,52,62.800000000000026,70.0,101.0,301.8999999999998,408.0000000000001,856.0,1,3,6803.333333333333,30.333333333333332,4.650642951329549,104,18,19,183,1
4,"('104.78.28.242', 443)",1492,40,279.1573033707865,313.5768211084458,422.04176061349233,178119.24770173637,1.8339977287920557,1.890538228695982,89,52.0,52.0,52.0,52.0,64,88.39999999999998,152.0,346.60000000000116,1142.0,569,40,129.04347826086956,99.71644612476375,143.68127636802217,20644.309178743963,2.2795726686561215,4.398680486923713,46,52,52,52.0,60.0,64.0,75.0,95.0,152.0,260.5,1492,40,439.74418604651163,495.1898323418063,547.7233874791029,300000.9091915836,0.8957642660386198,-1.0411236766883563,43,52.0,52.0,52,52.0,60.0,134.79999999999995,871.8,1142.0,1269.4,1,3,8281.666666666666,29.666666666666668,9.42014773686727,104,78,28,242,1
5,"('104.18.18.183', 443)",1414,40,168.27777777777777,189.4629629629629,305.8838819002224,93564.9492063492,3.0733185841541792,9.485385509439363,36,40.0,40.0,46.0,52.0,56,60.0,70.0,83.0,478.0,1118,40,159.0,181.4,279.3893717603294,78058.42105263157,2.73241589502739,7.331419873750663,20,40,40,40.0,52.0,56.0,60.0,60.0,72.60000000000002,562.9000000000001,1414,40,179.875,198.671875,345.2332303433917,119185.98333333335,3.4581523688691473,12.602573906208995,16,40.0,40.0,52,52.0,61.0,70.0,70.0,101.0,357.5,1,3,2019.3333333333333,12.0,87.75372974077861,104,18,18,183,1
6,"('99.84.203.19', 443)",1480,52,219.05263157894737,236.39889196675904,356.60022335697664,127163.71929824565,2.828395371214856,8.814939488145574,19,52.0,52.0,52.0,52.0,52,60.0,95.0,310.4000000000001,578.8,1480,52,309.0,348.0,467.7373431983192,218778.22222222222,2.095261761903638,4.422286665898949,10,52,52,52.0,52.0,56.0,77.19999999999997,242.79999999999993,578.8,704.1999999999998,455,52,119.11111111111111,95.72839506172838,136.5388630065122,18642.86111111111,2.335122636862759,5.389749730567942,9,52.0,52.0,52,52.0,52.0,58.39999999999999,73.79999999999998,135.40000000000003,262.20000000000005,1,1,4162.0,19.0,241.31940388679504,99,84,203,19,1
7,"('142.250.66.142', 443)",1408,52,284.8235294117647,303.6332179930796,395.91543214651875,156749.0294117647,1.8942652199562862,3.2201427759028776,17,52.0,52.0,52.0,52.0,60,80.99999999999999,270.5999999999998,529.0,729.4000000000001,1408,52,367.77777777777777,409.7037037037037,506.6090153604103,256652.69444444444,1.454506141588292,0.9520280221481618,9,52,52,52.0,53.60000000000001,60.0,88.0,379.39999999999986,729.4000000000001,1057.6,529,52,191.5,172.375,214.8607522493181,46165.142857142855,1.2243269530091672,-0.4336433285699668,8,52.0,52.0,52,52.0,56.0,89.20000000000002,191.39999999999992,399.8000000000002,529.0,1,1,4842.0,17.0,0.8907470703125,142,250,66,142,1
8,"('52.163.231.110', 443)",98,40,75.0,23.294117647058822,25.675864152935535,659.25,-0.6063604372240542,-1.652678836058957,17,40.0,40.0,49.6,87.0,87,87.0,98.0,98.0,98.0,98,40,71.63636363636364,28.7603305785124,30.28951213629142,917.4545454545454,-0.212761579501409,-2.4444444444444438,11,40,40,40.0,40.0,98.0,98.0,98.0,98.0,98.0,87,52,81.16666666666667,9.72222222222222,14.288690166235206,204.16666666666669,-2.4494897427831805,6.000000000000007,6,69.5,87.0,87,87.0,87.0,87.0,87.0,87.0,87.0,1,1,1275.0,17.0,221.45872902870178,52,163,231,110,1
9,"('13.35.90.43', 443)",1480,52,263.53333333333336,279.71555555555557,394.77622353260665,155848.26666666663,2.418051948163503,6.364370968263292,15,52.0,52.0,52.0,52.0,60,77.20000000000002,191.79999999999987,477.80000000000007,616.4,1480,52,377.0,391.5,509.81144973971925,259907.7142857143,1.7444081727223926,2.8963756534833722,8,52,52,52.800000000000004,58.4,81.5,196.20000000000007,522.3999999999997,616.4000000000001,897.5999999999999,455,52,133.85714285714286,114.6530612244898,153.73833676242302,23635.476190476187,1.993092086429458,3.6946243261680163,7,52.0,52.0,52,52.0,52.0,56.8,90.7999999999999,183.2000000000001,310.4000000000001,1,1,3953.0,15.0,1.2900805473327637,13,35,90,43,1
