,source,target,weight,graph_id
0,"('171.244.31.83', 443)","('171.244.31.82', 443)",1.0,1
1,"('171.244.31.83', 443)","('35.201.97.85', 443)",0.5,1
2,"('171.244.31.82', 443)","('35.201.97.85', 443)",0.5,1
3,"('142.250.204.138', 443)","('64.233.189.188', 5228)",0.16666666666666666,1
4,"('171.244.31.83', 443)","('172.217.174.200', 443)",0.16666666666666666,1
5,"('171.244.31.82', 443)","('142.250.204.138', 443)",0.16666666666666666,1
6,"('171.244.31.82', 443)","('172.217.174.200', 443)",0.16666666666666666,1
7,"('171.244.31.83', 443)","('142.250.204.138', 443)",0.16666666666666666,1
8,"('142.250.204.138', 443)","('35.201.97.85', 443)",0.16666666666666666,1
9,"('35.201.97.85', 443)","('64.233.189.188', 5228)",0.0,1
10,"('35.201.97.85', 443)","('172.217.174.200', 443)",0.0,1
11,"('171.244.31.82', 443)","('64.233.189.188', 5228)",0.0,1
12,"('142.250.204.138', 443)","('172.217.174.200', 443)",0.0,1
13,"('171.244.31.83', 443)","('64.233.189.188', 5228)",0.0,1
14,"('172.217.174.200', 443)","('64.233.189.188', 5228)",0.0,1
15,"('69.171.250.15', 443)","('169.136.79.66', 443)",1.0,2
16,"('169.136.79.66', 443)","('34.237.73.95', 443)",0.8,2
17,"('169.136.79.66', 443)","('35.174.127.31', 443)",0.7,2
18,"('169.136.79.66', 443)","('35.170.0.145', 443)",0.65,2
19,"('69.171.250.15', 443)","('35.174.127.31', 443)",0.55,2
20,"('169.136.79.66', 443)","('171.244.31.83', 443)",0.55,2
21,"('69.171.250.15', 443)","('34.237.73.95', 443)",0.5,2
22,"('69.171.250.15', 443)","('171.244.31.83', 443)",0.45,2
23,"('34.237.73.95', 443)","('35.174.127.31', 443)",0.45,2
24,"('35.170.0.145', 443)","('35.174.127.31', 443)",0.4,2
25,"('169.136.79.66', 443)","('171.244.31.82', 443)",0.4,2
26,"('69.171.250.15', 443)","('35.170.0.145', 443)",0.4,2
27,"('171.244.31.83', 443)","('35.174.127.31', 443)",0.4,2
28,"('171.244.31.82', 443)","('171.244.31.83', 443)",0.35,2
29,"('69.171.250.15', 443)","('35.201.97.85', 443)",0.3,2
30,"('169.136.79.66', 443)","('35.201.97.85', 443)",0.3,2
31,"('35.170.0.145', 443)","('34.237.73.95', 443)",0.3,2
32,"('69.171.250.15', 443)","('171.244.31.82', 443)",0.3,2
33,"('171.244.31.83', 443)","('35.170.0.145', 443)",0.3,2
34,"('171.244.31.83', 443)","('34.237.73.95', 443)",0.25,2
35,"('171.244.31.82', 443)","('35.174.127.31', 443)",0.25,2
36,"('171.244.31.82', 443)","('34.237.73.95', 443)",0.25,2
37,"('171.244.31.83', 443)","('35.201.97.85', 443)",0.2,2
38,"('35.174.127.31', 443)","('35.201.97.85', 443)",0.15,2
39,"('171.244.31.82', 443)","('35.170.0.145', 443)",0.15,2
40,"('172.217.174.202', 443)","('171.244.31.83', 443)",0.15,2
41,"('169.136.79.66', 443)","('3.114.57.172', 443)",0.15,2
42,"('172.217.174.202', 443)","('169.136.79.66', 443)",0.15,2
43,"('69.171.250.15', 443)","('3.114.57.172', 443)",0.15,2
44,"('34.237.73.95', 443)","('35.201.97.85', 443)",0.15,2
45,"('171.244.31.83', 443)","('142.250.204.42', 443)",0.1,2
46,"('35.170.0.145', 443)","('172.217.161.170', 443)",0.1,2
47,"('35.170.0.145', 443)","('35.201.97.85', 443)",0.1,2
48,"('169.136.79.66', 443)","('142.250.204.42', 443)",0.1,2
49,"('142.250.204.74', 443)","('169.136.79.66', 443)",0.1,2
50,"('35.174.127.31', 443)","('142.250.204.42', 443)",0.1,2
51,"('142.250.204.74', 443)","('171.244.31.83', 443)",0.1,2
52,"('35.170.0.145', 443)","('142.250.204.42', 443)",0.1,2
53,"('171.244.31.82', 443)","('35.201.97.85', 443)",0.1,2
54,"('171.244.31.83', 443)","('3.114.57.172', 443)",0.1,2
55,"('172.217.174.202', 443)","('142.250.204.42', 443)",0.1,2
56,"('69.171.250.15', 443)","('172.217.174.202', 443)",0.1,2
57,"('169.136.79.66', 443)","('172.217.174.200', 443)",0.1,2
58,"('172.217.174.202', 443)","('35.174.127.31', 443)",0.1,2
59,"('69.171.250.15', 443)","('172.217.174.200', 443)",0.1,2
60,"('172.217.174.202', 443)","('35.170.0.145', 443)",0.1,2
61,"('169.136.79.66', 443)","('172.217.161.170', 443)",0.1,2
62,"('69.171.250.15', 443)","('142.250.204.42', 443)",0.1,2
63,"('69.171.250.15', 443)","('172.217.161.170', 443)",0.1,2
64,"('171.244.31.82', 443)","('172.217.174.200', 443)",0.05,2
65,"('3.114.57.172', 443)","('172.217.174.200', 443)",0.05,2
66,"('35.174.127.31', 443)","('216.58.200.4', 443)",0.05,2
67,"('171.244.31.83', 443)","('23.200.152.180', 443)",0.05,2
68,"('35.170.0.145', 443)","('3.114.57.172', 443)",0.05,2
69,"('171.244.31.83', 443)","('172.217.174.200', 443)",0.05,2
70,"('34.237.73.95', 443)","('69.171.250.34', 443)",0.05,2
71,"('171.244.31.83', 443)","('172.217.161.170', 443)",0.05,2
72,"('35.174.127.31', 443)","('3.114.57.172', 443)",0.05,2
73,"('23.200.152.180', 443)","('35.170.0.145', 443)",0.05,2
74,"('3.114.57.172', 443)","('35.201.97.85', 443)",0.05,2
75,"('23.200.152.180', 443)","('35.174.127.31', 443)",0.05,2
76,"('23.200.152.180', 443)","('3.114.57.172', 443)",0.05,2
77,"('35.170.0.145', 443)","('216.58.200.4', 443)",0.05,2
78,"('69.171.250.15', 443)","('142.250.204.74', 443)",0.05,2
79,"('171.244.31.82', 443)","('3.114.57.172', 443)",0.05,2
80,"('172.217.174.202', 443)","('34.237.73.95', 443)",0.05,2
81,"('69.171.250.15', 443)","('23.200.152.180', 443)",0.05,2
82,"('35.201.97.85', 443)","('172.217.161.170', 443)",0.05,2
83,"('142.250.204.74', 443)","('172.217.174.202', 443)",0.05,2
84,"('142.250.204.74', 443)","('171.244.31.82', 443)",0.05,2
85,"('142.250.204.74', 443)","('23.200.152.180', 443)",0.05,2
86,"('142.250.204.74', 443)","('35.170.0.145', 443)",0.05,2
87,"('142.250.204.74', 443)","('35.174.127.31', 443)",0.05,2
88,"('142.250.204.74', 443)","('3.114.57.172', 443)",0.05,2
89,"('172.217.174.200', 443)","('35.201.97.85', 443)",0.05,2
90,"('172.217.174.202', 443)","('171.244.31.82', 443)",0.05,2
91,"('34.237.73.95', 443)","('142.250.204.42', 443)",0.05,2
92,"('172.217.174.202', 443)","('35.201.97.85', 443)",0.05,2
93,"('169.136.79.66', 443)","('69.171.250.34', 443)",0.05,2
