,source,target,weight,graph_id
0,"('104.19.160.48', 443)","('31.13.68.35', 443)",1.0,1
1,"('35.188.42.15', 443)","('40.84.20.120', 443)",0.6666666666666666,1
2,"('31.13.68.1', 443)","('40.84.20.120', 443)",0.6666666666666666,1
3,"('31.13.68.1', 443)","('35.188.42.15', 443)",0.6666666666666666,1
4,"('104.19.159.48', 443)","('104.19.160.48', 443)",0.3333333333333333,1
5,"('104.19.159.48', 443)","('31.13.68.35', 443)",0.3333333333333333,1
6,"('35.188.42.15', 443)","('74.125.200.188', 5228)",0.3333333333333333,1
7,"('31.13.68.1', 443)","('74.125.200.188', 5228)",0.3333333333333333,1
8,"('40.84.20.120', 443)","('74.125.200.188', 5228)",0.3333333333333333,1
9,"('104.19.160.48', 443)","('40.84.20.120', 443)",0.0,1
10,"('104.19.160.48', 443)","('35.188.42.15', 443)",0.0,1
11,"('31.13.68.35', 443)","('31.13.68.1', 443)",0.0,1
12,"('31.13.68.35', 443)","('35.188.42.15', 443)",0.0,1
13,"('31.13.68.35', 443)","('40.84.20.120', 443)",0.0,1
14,"('31.13.68.35', 443)","('74.125.200.188', 5228)",0.0,1
15,"('104.19.160.48', 443)","('31.13.68.1', 443)",0.0,1
16,"('104.19.159.48', 443)","('74.125.200.188', 5228)",0.0,1
17,"('104.19.159.48', 443)","('40.84.20.120', 443)",0.0,1
18,"('104.19.159.48', 443)","('35.188.42.15', 443)",0.0,1
19,"('104.19.159.48', 443)","('31.13.68.1', 443)",0.0,1
20,"('104.19.160.48', 443)","('74.125.200.188', 5228)",0.0,1
21,"('207.241.228.132', 443)","('207.241.224.2', 443)",1.0,2
22,"('207.241.228.132', 443)","('157.240.13.35', 443)",0.3333333333333333,2
23,"('207.241.228.132', 443)","('74.125.24.94', 443)",0.3333333333333333,2
24,"('207.241.228.132', 443)","('74.125.68.95', 443)",0.3333333333333333,2
25,"('157.240.13.35', 443)","('207.241.224.2', 443)",0.3333333333333333,2
26,"('157.240.13.35', 443)","('74.125.24.94', 443)",0.0,2
27,"('157.240.13.35', 443)","('74.125.68.95', 443)",0.0,2
28,"('207.241.224.2', 443)","('74.125.24.94', 443)",0.0,2
29,"('207.241.224.2', 443)","('74.125.68.95', 443)",0.0,2
30,"('74.125.24.94', 443)","('74.125.68.95', 443)",0.0,2
31,"('207.241.228.25', 443)","('207.241.227.135', 443)",1.0,3
32,"('207.241.228.25', 443)","('207.241.224.2', 443)",1.0,3
33,"('207.241.227.135', 443)","('207.241.224.2', 443)",1.0,3
34,"('207.241.228.25', 443)","('157.240.7.35', 443)",0.5,3
35,"('207.241.227.135', 443)","('74.125.130.95', 443)",0.5,3
36,"('157.240.7.35', 443)","('74.125.130.95', 443)",0.5,3
37,"('207.241.228.25', 443)","('74.125.130.95', 443)",0.0,3
38,"('207.241.227.135', 443)","('157.240.7.35', 443)",0.0,3
39,"('207.241.224.2', 443)","('157.240.7.35', 443)",0.0,3
40,"('207.241.224.2', 443)","('74.125.130.95', 443)",0.0,3
41,"('207.241.233.34', 443)","('207.241.227.94', 443)",1.0,4
42,"('207.241.233.34', 443)","('207.241.224.2', 443)",1.0,4
43,"('207.241.227.94', 443)","('207.241.224.2', 443)",1.0,4
44,"('207.241.233.34', 443)","('172.217.194.95', 443)",0.5,4
45,"('207.241.233.34', 443)","('157.240.13.14', 443)",0.5,4
46,"('157.240.13.14', 443)","('172.217.194.95', 443)",0.5,4
47,"('157.240.13.14', 443)","('74.125.24.147', 443)",0.5,4
48,"('35.188.42.15', 443)","('40.84.20.120', 443)",0.5,4
49,"('35.188.42.15', 443)","('172.217.194.113', 443)",0.5,4
50,"('157.240.13.14', 443)","('40.84.20.120', 443)",0.5,4
51,"('157.240.13.14', 443)","('172.217.194.113', 443)",0.5,4
52,"('157.240.13.14', 443)","('162.159.200.123', 123)",0.5,4
53,"('172.217.194.95', 443)","('162.159.200.123', 123)",0.5,4
54,"('172.217.194.95', 443)","('74.125.24.147', 443)",0.5,4
55,"('35.188.42.15', 443)","('157.240.13.35', 443)",0.5,4
56,"('207.241.233.34', 443)","('162.159.200.123', 123)",0.5,4
57,"('74.125.24.147', 443)","('162.159.200.123', 123)",0.5,4
58,"('207.241.233.34', 443)","('74.125.24.147', 443)",0.5,4
59,"('40.84.20.120', 443)","('172.217.194.113', 443)",0.5,4
60,"('157.240.13.14', 443)","('35.188.42.15', 443)",0.5,4
61,"('172.217.194.95', 443)","('172.217.194.113', 443)",0.0,4
62,"('172.217.194.95', 443)","('40.84.20.120', 443)",0.0,4
63,"('35.188.42.15', 443)","('162.159.200.123', 123)",0.0,4
64,"('35.188.42.15', 443)","('74.125.24.147', 443)",0.0,4
65,"('172.217.194.95', 443)","('35.188.42.15', 443)",0.0,4
66,"('157.240.13.35', 443)","('74.125.24.147', 443)",0.0,4
67,"('157.240.13.35', 443)","('40.84.20.120', 443)",0.0,4
68,"('157.240.13.35', 443)","('172.217.194.113', 443)",0.0,4
69,"('157.240.13.35', 443)","('162.159.200.123', 123)",0.0,4
70,"('74.125.24.147', 443)","('40.84.20.120', 443)",0.0,4
71,"('74.125.24.147', 443)","('172.217.194.113', 443)",0.0,4
72,"('40.84.20.120', 443)","('162.159.200.123', 123)",0.0,4
73,"('172.217.194.95', 443)","('157.240.13.35', 443)",0.0,4
74,"('207.241.224.2', 443)","('172.217.194.95', 443)",0.0,4
75,"('207.241.224.2', 443)","('162.159.200.123', 123)",0.0,4
76,"('207.241.227.94', 443)","('74.125.24.147', 443)",0.0,4
77,"('207.241.233.34', 443)","('35.188.42.15', 443)",0.0,4
78,"('207.241.233.34', 443)","('157.240.13.35', 443)",0.0,4
79,"('207.241.233.34', 443)","('40.84.20.120', 443)",0.0,4
80,"('207.241.233.34', 443)","('172.217.194.113', 443)",0.0,4
81,"('207.241.227.94', 443)","('157.240.13.14', 443)",0.0,4
82,"('207.241.227.94', 443)","('172.217.194.95', 443)",0.0,4
83,"('207.241.227.94', 443)","('35.188.42.15', 443)",0.0,4
84,"('207.241.227.94', 443)","('157.240.13.35', 443)",0.0,4
85,"('207.241.227.94', 443)","('40.84.20.120', 443)",0.0,4
86,"('207.241.224.2', 443)","('172.217.194.113', 443)",0.0,4
87,"('207.241.227.94', 443)","('172.217.194.113', 443)",0.0,4
88,"('207.241.227.94', 443)","('162.159.200.123', 123)",0.0,4
89,"('157.240.13.14', 443)","('207.241.224.2', 443)",0.0,4
90,"('157.240.13.14', 443)","('157.240.13.35', 443)",0.0,4
91,"('207.241.224.2', 443)","('35.188.42.15', 443)",0.0,4
92,"('207.241.224.2', 443)","('157.240.13.35', 443)",0.0,4
93,"('207.241.224.2', 443)","('74.125.24.147', 443)",0.0,4
94,"('207.241.224.2', 443)","('40.84.20.120', 443)",0.0,4
95,"('172.217.194.113', 443)","('162.159.200.123', 123)",0.0,4
96,"('207.241.233.41', 443)","('157.240.13.35', 443)",1.0,5
97,"('172.217.194.95', 443)","('172.217.194.100', 443)",0.5,5
98,"('172.217.194.95', 443)","('74.125.200.95', 443)",0.5,5
99,"('172.217.194.100', 443)","('74.125.200.95', 443)",0.5,5
100,"('172.217.194.95', 443)","('74.125.24.94', 443)",0.5,5
101,"('172.217.194.100', 443)","('74.125.24.94', 443)",0.5,5
102,"('74.125.200.95', 443)","('74.125.24.94', 443)",0.5,5
103,"('172.217.194.95', 443)","('172.217.194.94', 443)",0.5,5
104,"('172.217.194.100', 443)","('172.217.194.94', 443)",0.5,5
105,"('172.217.194.94', 443)","('74.125.24.94', 443)",0.5,5
106,"('31.13.68.35', 443)","('157.240.13.35', 443)",0.5,5
107,"('207.241.233.41', 443)","('207.241.224.2', 443)",0.5,5
108,"('207.241.233.41', 443)","('31.13.68.35', 443)",0.5,5
