,source,target,weight,graph_id
0,"('103.150.0.197', 443)","('8.8.8.8', 853)",1.0,1
1,"('103.150.0.197', 443)","('172.67.135.5', 443)",0.6666666666666666,1
2,"('8.8.8.8', 853)","('172.67.135.5', 443)",0.3333333333333333,1
3,"('103.150.0.197', 443)","('104.21.6.162', 443)",0.0,1
4,"('104.21.6.162', 443)","('8.8.8.8', 853)",0.0,1
5,"('104.21.6.162', 443)","('172.67.135.5', 443)",0.0,1
6,"('103.150.0.197', 443)","('172.67.135.5', 443)",1.0,2
7,"('103.150.0.197', 443)","('103.150.1.13', 8883)",0.5,2
8,"('172.67.135.5', 443)","('103.150.0.103', 443)",0.5,2
9,"('172.67.135.5', 443)","('104.21.6.162', 443)",0.5,2
10,"('103.150.0.103', 443)","('104.21.6.162', 443)",0.5,2
11,"('103.150.0.197', 443)","('103.150.0.103', 443)",0.25,2
12,"('103.150.0.197', 443)","('104.21.6.162', 443)",0.25,2
13,"('103.150.0.197', 443)","('64.233.189.188', 5228)",0.25,2
14,"('103.150.1.13', 8883)","('64.233.189.188', 5228)",0.25,2
15,"('172.67.135.5', 443)","('103.150.1.13', 8883)",0.0,2
16,"('172.67.135.5', 443)","('64.233.189.188', 5228)",0.0,2
17,"('103.150.0.103', 443)","('103.150.1.13', 8883)",0.0,2
18,"('103.150.0.103', 443)","('64.233.189.188', 5228)",0.0,2
19,"('103.150.1.13', 8883)","('104.21.6.162', 443)",0.0,2
20,"('104.21.6.162', 443)","('64.233.189.188', 5228)",0.0,2
21,"('103.150.0.197', 443)","('103.150.0.103', 443)",1.0,3
22,"('103.150.0.197', 443)","('103.150.1.7', 443)",0.5,3
23,"('103.150.0.103', 443)","('103.150.1.7', 443)",0.5,3
24,"('103.150.0.197', 443)","('172.67.135.5', 443)",0.0,3
25,"('172.67.135.5', 443)","('103.150.0.103', 443)",0.0,3
26,"('172.67.135.5', 443)","('103.150.1.7', 443)",0.0,3
27,"('103.150.0.197', 443)","('172.67.135.5', 443)",1.0,4
28,"('103.150.0.197', 443)","('8.8.8.8', 853)",0.8,4
29,"('103.150.0.197', 443)","('14.225.240.19', 443)",0.4,4
30,"('103.150.0.197', 443)","('64.233.189.188', 5228)",0.4,4
31,"('8.8.8.8', 853)","('64.233.189.188', 5228)",0.4,4
32,"('8.8.8.8', 853)","('172.67.135.5', 443)",0.4,4
33,"('8.8.8.8', 853)","('14.225.240.19', 443)",0.4,4
34,"('8.8.8.8', 853)","('106.3.18.122', 443)",0.2,4
35,"('14.225.240.19', 443)","('64.233.189.188', 5228)",0.2,4
36,"('172.67.135.5', 443)","('106.3.18.122', 443)",0.2,4
37,"('172.67.135.5', 443)","('64.233.189.188', 5228)",0.2,4
38,"('69.171.250.34', 443)","('52.77.50.120', 443)",0.2,4
39,"('103.150.0.197', 443)","('69.171.250.34', 443)",0.2,4
40,"('103.150.0.197', 443)","('106.3.18.122', 443)",0.2,4
41,"('103.150.0.197', 443)","('18.138.163.124', 443)",0.2,4
42,"('103.150.0.197', 443)","('52.77.50.120', 443)",0.2,4
43,"('18.138.163.124', 443)","('52.77.50.120', 443)",0.0,4
44,"('64.233.189.188', 5228)","('52.77.50.120', 443)",0.0,4
45,"('64.233.189.188', 5228)","('69.171.250.34', 443)",0.0,4
46,"('14.225.240.19', 443)","('52.77.50.120', 443)",0.0,4
47,"('14.225.240.19', 443)","('69.171.250.34', 443)",0.0,4
48,"('106.3.18.122', 443)","('52.77.50.120', 443)",0.0,4
49,"('106.3.18.122', 443)","('69.171.250.34', 443)",0.0,4
50,"('106.3.18.122', 443)","('64.233.189.188', 5228)",0.0,4
51,"('106.3.18.122', 443)","('14.225.240.19', 443)",0.0,4
52,"('8.8.8.8', 853)","('18.138.163.124', 443)",0.0,4
53,"('18.138.163.124', 443)","('69.171.250.34', 443)",0.0,4
54,"('18.138.163.124', 443)","('14.225.240.19', 443)",0.0,4
55,"('18.138.163.124', 443)","('106.3.18.122', 443)",0.0,4
