,source,target,weight,graph_id
0,"('74.125.68.156', 443)","('161.117.71.243', 443)",1.0,1
1,"('74.125.68.156', 443)","('172.217.194.156', 443)",1.0,1
2,"('74.125.68.156', 443)","('172.217.194.155', 443)",0.5,1
3,"('172.217.194.155', 443)","('13.227.73.97', 443)",0.5,1
4,"('14.238.5.102', 80)","('13.227.73.97', 443)",0.5,1
5,"('161.117.71.243', 443)","('13.227.73.97', 443)",0.5,1
6,"('161.117.71.243', 443)","('172.217.194.156', 443)",0.5,1
7,"('161.117.71.243', 443)","('14.238.5.102', 80)",0.5,1
8,"('203.113.180.228', 80)","('172.217.194.156', 443)",0.5,1
9,"('203.113.180.228', 80)","('161.117.71.243', 443)",0.5,1
10,"('31.13.68.1', 443)","('13.227.73.97', 443)",0.5,1
11,"('31.13.68.1', 443)","('14.238.5.102', 80)",0.5,1
12,"('31.13.68.1', 443)","('161.117.71.243', 443)",0.5,1
13,"('31.13.68.35', 443)","('14.238.5.102', 80)",0.5,1
14,"('172.217.194.155', 443)","('31.13.68.1', 443)",0.5,1
15,"('74.125.68.156', 443)","('31.13.68.1', 443)",0.5,1
16,"('74.125.68.156', 443)","('203.113.180.228', 80)",0.5,1
17,"('74.125.68.156', 443)","('14.238.5.102', 80)",0.5,1
18,"('74.125.68.156', 443)","('13.227.73.97', 443)",0.5,1
19,"('172.217.194.155', 443)","('14.238.5.102', 80)",0.5,1
20,"('172.217.194.155', 443)","('161.117.71.243', 443)",0.5,1
21,"('172.217.194.155', 443)","('172.217.194.156', 443)",0.0,1
22,"('14.238.5.102', 80)","('172.217.194.156', 443)",0.0,1
23,"('203.113.180.228', 80)","('13.227.73.97', 443)",0.0,1
24,"('172.217.194.155', 443)","('31.13.68.35', 443)",0.0,1
25,"('203.113.180.228', 80)","('14.238.5.102', 80)",0.0,1
26,"('172.217.194.155', 443)","('203.113.180.228', 80)",0.0,1
27,"('31.13.68.35', 443)","('31.13.68.1', 443)",0.0,1
28,"('31.13.68.1', 443)","('172.217.194.156', 443)",0.0,1
29,"('31.13.68.1', 443)","('203.113.180.228', 80)",0.0,1
30,"('31.13.68.35', 443)","('13.227.73.97', 443)",0.0,1
31,"('31.13.68.35', 443)","('172.217.194.156', 443)",0.0,1
32,"('74.125.68.156', 443)","('31.13.68.35', 443)",0.0,1
33,"('31.13.68.35', 443)","('161.117.71.243', 443)",0.0,1
34,"('31.13.68.35', 443)","('203.113.180.228', 80)",0.0,1
35,"('172.217.194.156', 443)","('13.227.73.97', 443)",0.0,1
36,"('13.224.30.75', 443)","('142.250.4.155', 443)",,2
37,"('13.224.30.75', 443)","('74.125.24.155', 443)",,2
38,"('142.250.4.155', 443)","('74.125.24.155', 443)",,2
39,"('52.84.229.70', 443)","('52.201.118.237', 443)",1.0,3
40,"('203.113.180.228', 80)","('203.113.180.232', 80)",0.25,3
41,"('31.13.68.35', 443)","('13.224.11.18', 443)",0.25,3
42,"('54.192.150.5', 443)","('52.84.229.97', 443)",0.25,3
43,"('54.192.150.5', 443)","('52.201.118.237', 443)",0.25,3
44,"('52.201.118.237', 443)","('52.84.229.97', 443)",0.25,3
45,"('52.201.118.237', 443)","('13.224.11.18', 443)",0.25,3
46,"('52.201.118.237', 443)","('13.224.11.51', 443)",0.25,3
47,"('52.84.229.70', 443)","('54.192.150.5', 443)",0.25,3
48,"('31.13.68.35', 443)","('52.201.118.237', 443)",0.25,3
49,"('106.10.236.37', 443)","('14.238.5.106', 80)",0.25,3
50,"('106.10.236.37', 443)","('203.113.180.228', 80)",0.25,3
51,"('106.10.236.37', 443)","('203.113.180.232', 80)",0.25,3
