,source,target,weight,graph_id
0,"('104.67.34.150', 443)","('54.146.140.99', 443)",1.0,1
1,"('104.67.34.150', 443)","('113.171.234.96', 443)",0.41379310344827586,1
2,"('113.171.234.96', 443)","('54.146.140.99', 443)",0.41379310344827586,1
3,"('104.67.34.150', 443)","('216.58.199.98', 443)",0.20689655172413793,1
4,"('54.146.140.99', 443)","('216.58.199.98', 443)",0.20689655172413793,1
5,"('104.67.34.150', 443)","('113.171.234.11', 443)",0.13793103448275862,1
6,"('54.146.140.99', 443)","('113.171.234.11', 443)",0.13793103448275862,1
7,"('104.67.34.150', 443)","('216.58.200.4', 443)",0.10344827586206896,1
8,"('54.146.140.99', 443)","('216.58.200.4', 443)",0.10344827586206896,1
9,"('104.67.34.150', 443)","('216.58.200.66', 443)",0.06896551724137931,1
10,"('113.171.234.96', 443)","('216.58.200.66', 443)",0.06896551724137931,1
11,"('54.146.140.99', 443)","('216.58.200.66', 443)",0.06896551724137931,1
12,"('104.67.34.150', 443)","('113.171.234.8', 443)",0.034482758620689655,1
13,"('216.58.200.66', 443)","('216.58.199.98', 443)",0.034482758620689655,1
14,"('113.171.234.11', 443)","('216.58.200.4', 443)",0.034482758620689655,1
15,"('54.146.140.99', 443)","('64.233.188.188', 5228)",0.034482758620689655,1
16,"('216.58.199.98', 443)","('64.233.188.188', 5228)",0.034482758620689655,1
17,"('104.67.34.150', 443)","('64.233.188.188', 5228)",0.034482758620689655,1
18,"('113.171.234.8', 443)","('54.146.140.99', 443)",0.034482758620689655,1
19,"('113.171.234.96', 443)","('216.58.199.98', 443)",0.034482758620689655,1
20,"('113.171.234.96', 443)","('216.58.200.4', 443)",0.034482758620689655,1
21,"('113.171.234.96', 443)","('113.171.234.11', 443)",0.034482758620689655,1
22,"('113.171.234.8', 443)","('216.58.200.4', 443)",0.0,1
23,"('113.171.234.11', 443)","('64.233.188.188', 5228)",0.0,1
24,"('216.58.200.66', 443)","('64.233.188.188', 5228)",0.0,1
