,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('104.67.34.150', 443)",1438,40,705.2714185393259,667.5101797349583,674.6315623710335,455127.7449471817,0.12583460861964463,-1.9550099898361941,25632,52.0,52.0,64.0,64.0,131,1438.0,1438.0,1438.0,1438.0,1438,40,76.821936303709,34.93221427745239,132.45900014013748,17545.38671812494,9.224620388952937,88.04564679598566,12591,52.0,52.0,52.0,52.0,52,64.0,64.0,64.0,80.0,1438,40,1312.0352733686068,215.92830372045282,357.9163391225776,128104.10581090797,-2.83034834048315,6.516823822379733,13041,902,1438.0,1438.0,1438.0,1438.0,1438,1438.0,1438,1438,1,13,1390578.2307692308,1971.6923076923076,43.04674854645362,104,67,34,150,1
1,"('113.171.234.96', 443)",1438,40,736.2961956521739,676.7356057025845,679.843302435142,462186.91586591996,0.041536928492582906,-1.9835976053894502,3312,52.0,52.0,64.0,72.0,285,1433.0,1438.0,1438.0,1438.0,963,52,71.47532792004996,20.569071251142315,61.23402483226154,3749.6057971580226,8.720769634357458,94.60456465669155,1601,52.0,52.0,52.0,64.0,64,64.0,64.0,72.0,80.0,1438,40,1358.375803623612,144.36510959272485,300.63547253113313,90381.68734401772,-3.8339857804674047,13.146284639244127,1711,1433,1433.0,1433.0,1438.0,1438.0,1438,1438.0,1438,1438,1,2,1219306.5,1656.0,57.8857136964798,113,171,234,96,1
2,"('113.171.234.8', 443)",1438,52,740.2764890282132,682.7707581489965,684.7254095563102,468848.8864920567,0.027391712299257128,-1.9928775565668468,1595,52.0,52.0,64.0,72.0,190,1438.0,1438.0,1438.0,1438.0,1438,52,68.31898734177216,17.36995994231699,78.91616587228559,6227.761235982093,13.609205597794634,202.96027595897695,790,52.0,52.0,52.0,52.0,64,64.0,64.0,72.0,80.0,1438,52,1399.713043478261,73.52572508776738,210.61874232416565,44360.25461821329,-5.747528224979872,32.249566590518214,805,1438,1438.0,1438.0,1438.0,1438.0,1438,1438.0,1438,1438,1,1,1180741.0,1595.0,7.070542097091675,113,171,234,8,1
3,"('54.146.140.99', 443)",1438,52,723.0862895493768,651.9834572629095,663.4197380127998,440125.74878497195,0.09209655266252773,-1.9376121291225965,1043,52.0,52.0,52.0,64.0,280,1438.0,1438.0,1438.0,1438.0,1438,52,1184.7755775577557,387.6235227483133,494.0790606232572,244114.11814636027,-1.6101432435235359,0.8015804684866925,606,52.0,928.0,1438.0,1438.0,1438,1438.0,1438.0,1438.0,1438.0,525,52,82.84897025171625,50.24561054411952,77.53182288400683,6011.183559717005,2.928955582864901,9.612317181130248,437,52,52.0,52.0,52.0,52.0,52,52.0,64,213,1,1,754179.0,1043.0,299.6685800552368,54,146,140,99,1
4,"('113.171.234.11', 443)",1438,40,703.2425806451613,675.9869502601456,681.0194425493908,463787.4811302829,0.13281532726396697,-1.9697372364477912,775,52.0,52.0,52.0,64.0,121,1438.0,1438.0,1438.0,1438.0,569,52,64.6640625,16.106363932291668,43.95189822823965,1931.7693578655355,7.972776668108979,78.71230104040401,384,52.0,52.0,52.0,52.0,52,52.0,64.0,64.0,64.0,1438,40,1330.3887468030691,193.5200057561106,350.3040397758741,122712.92028329721,-3.174573417368297,8.460038124456224,391,1408,1438.0,1438.0,1438.0,1438.0,1438,1438.0,1438,1438,1,1,545013.0,775.0,34.18983697891235,113,171,234,11,1
5,"('216.58.200.4', 443)",1438,40,461.80357142857144,524.7691326530614,594.7031167548411,353671.7970779221,0.9564432590488559,-0.9944933178404685,56,52.0,52.0,52.0,52.0,64,79.0,591.0,1438.0,1438.0,609,52,89.6896551724138,58.70630202140306,110.58161286329783,12228.293103448277,4.108854065268798,18.433339506385483,29,52.0,52.0,52.0,52.0,52,52.0,64.0,64.0,155.99999999999994,1438,40,861.4814814814815,609.0205761316872,643.9337263062433,414650.6438746439,-0.3499954104029872,-1.885907710331515,27,52,60.8,78.4,615.8,1225.0,1438,1438.0,1438,1438,1,2,12930.5,28.0,30.353771924972534,216,58,200,4,1
6,"('216.58.200.66', 443)",1438,52,352.5,401.63157894736844,508.31936917756843,258388.5810810811,1.5531291125804723,0.8088587970816672,38,52.0,52.0,52.0,58.400000000000006,62,116.0,237.39999999999986,644.6000000000001,1438.0,695,52,177.0,182.0,235.9446857567301,55669.894736842114,1.6601855534813645,0.9900507059853707,20,52.0,52.0,52.0,52.0,60,64.0,79.59999999999994,206.60000000000048,581.6000000000003,1438,52,547.5,593.6666666666666,650.8905437936551,423658.5,0.7429591280824062,-1.59795339990483,18,52,52.0,52.8,60.0,150.5,247,1318.8999999999983,1438,1438,1,2,6697.5,19.0,0.7109469175338745,216,58,200,66,1
7,"('216.58.199.98', 443)",76,40,55.0,10.5,13.505554412907307,182.4,0.7215076556163381,-0.7707527929134579,16,40.0,40.0,52.0,52.0,52,52.0,52.0,76.0,76.0,76,52,61.6,11.52,12.393546707863734,153.60000000000002,0.48412291827592663,-2.2767857142857153,10,52.0,52.0,52.0,52.0,52,61.59999999999999,76.0,76.0,76.0,52,40,44.0,5.333333333333333,6.196773353931867,38.400000000000006,0.9682458365518543,-1.875,6,40,40.0,40.0,40.0,40.0,40,46.0,52,52,1,4,220.0,4.0,30.087187886238098,216,58,199,98,1
8,"('64.233.188.188', 5228)",80,52,70.0,12.0,15.620499351813308,244.0,-1.7001618482892749,0.0,3,57.2,62.400000000000006,67.6,72.80000000000001,78,78.4,78.8,79.2,79.6,80,52,66.0,14.0,19.79898987322333,392.0,0.0,0.0,2,54.800000000000004,57.6,60.4,63.2,66,68.8,71.6,74.4,77.2,78,78,78.0,0.0,0.0,0.0,0.0,0.0,1,78,78.0,78.0,78.0,78.0,78,78.0,78,78,1,1,210.0,3.0,0.050039052963256836,64,233,188,188,1
9,"('23.48.201.24', 80)",1438,52,794.9627634502727,669.0415974493017,673.737956254151,453922.83369752025,-0.163796278527008,-1.9551727058812818,14851,52.0,52.0,52.0,64.0,1260.0,1428.0,1433.0,1438.0,1438.0,388,52,56.44376714416337,6.029762671689985,11.664463506627934,136.05970889745484,20.157512788708793,557.9453375965446,6562,52.0,52.0,52.0,52.0,52,52.0,64.0,64.0,64.0,1438,52,1379.6124984919772,88.1133697139113,198.80550187414124,39523.62757542918,-5.067061553146189,25.93441378627143,8289,1260.0,1400.0,1428.0,1432.0,1433.0,1433.0,1438.0,1438.0,1438.0,1,8,1475749.0,1856.375,36.658395141363144,23,48,201,24,2
