,source,target,weight,graph_id
0,"('103.149.170.58', 443)","('202.92.6.43', 443)",1.0,1
1,"('103.149.170.58', 443)","('172.217.167.67', 443)",1.0,1
2,"('172.217.160.2', 443)","('103.149.170.58', 443)",1.0,1
3,"('172.217.160.2', 443)","('172.217.167.67', 443)",1.0,1
4,"('125.234.54.209', 443)","('172.217.160.2', 443)",0.5,1
5,"('172.217.160.2', 443)","('74.125.24.157', 443)",0.5,1
6,"('172.217.167.67', 443)","('202.92.6.43', 443)",0.5,1
7,"('74.125.24.154', 443)","('74.125.24.157', 443)",0.5,1
8,"('172.217.167.67', 443)","('74.125.24.157', 443)",0.5,1
9,"('74.125.24.154', 443)","('202.92.6.43', 443)",0.5,1
10,"('74.125.24.154', 443)","('172.217.167.67', 443)",0.5,1
11,"('74.125.24.154', 443)","('103.149.170.58', 443)",0.5,1
12,"('103.149.170.58', 443)","('74.125.24.157', 443)",0.5,1
13,"('172.217.160.2', 443)","('202.92.6.43', 443)",0.5,1
14,"('172.217.160.2', 443)","('74.125.24.154', 443)",0.5,1
15,"('202.92.6.43', 443)","('74.125.24.157', 443)",0.5,1
16,"('172.217.194.139', 443)","('74.125.200.95', 443)",0.5,1
17,"('125.234.54.209', 443)","('172.217.167.67', 443)",0.5,1
18,"('125.234.54.209', 443)","('103.149.170.58', 443)",0.5,1
19,"('103.149.170.58', 443)","('74.125.200.95', 443)",0.0,1
20,"('172.217.167.67', 443)","('74.125.200.95', 443)",0.0,1
21,"('202.92.6.43', 443)","('74.125.200.95', 443)",0.0,1
22,"('172.217.194.139', 443)","('74.125.24.157', 443)",0.0,1
23,"('172.217.167.67', 443)","('172.217.194.139', 443)",0.0,1
24,"('202.92.6.43', 443)","('172.217.194.139', 443)",0.0,1
25,"('74.125.24.154', 443)","('172.217.194.139', 443)",0.0,1
26,"('103.149.170.58', 443)","('172.217.194.139', 443)",0.0,1
27,"('74.125.24.154', 443)","('74.125.200.95', 443)",0.0,1
28,"('125.234.54.209', 443)","('74.125.24.154', 443)",0.0,1
29,"('172.217.160.2', 443)","('74.125.200.95', 443)",0.0,1
30,"('172.217.160.2', 443)","('172.217.194.139', 443)",0.0,1
31,"('125.234.54.209', 443)","('74.125.200.95', 443)",0.0,1
32,"('125.234.54.209', 443)","('74.125.24.157', 443)",0.0,1
33,"('125.234.54.209', 443)","('172.217.194.139', 443)",0.0,1
34,"('125.234.54.209', 443)","('202.92.6.43', 443)",0.0,1
35,"('74.125.24.157', 443)","('74.125.200.95', 443)",0.0,1
36,"('172.217.194.155', 443)","('172.253.118.157', 443)",1.0,2
37,"('172.217.194.155', 443)","('103.149.170.58', 443)",0.0,2
38,"('172.217.194.155', 443)","('202.92.6.43', 443)",0.0,2
