,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('52.220.233.26', 443)",1492,52,84.01356350184957,38.93034888653376,115.0094298377606,13227.16895160678,9.677624192768407,107.353839587523,811,52,52,52,52.0,58,63.0,87.0,87.0,110.0,112,52,70.02663438256658,23.37855061587992,25.740994608813235,662.598803450952,0.8703183398476427,-1.1943399376250179,413,52.0,52.0,52.0,52.0,52.0,58.0,78.39999999999986,109.0,110.0,1492,52,98.52763819095478,59.26105401378704,160.88841194500662,25885.081098186154,6.962316269628961,53.64112400292992,398,52.0,52.0,52.0,52.0,63,66.99999999999989,87.0,87.0,87.0,1,1,68135.0,811.0,299.8138883113861,52,220,233,26,1
1,"('184.50.20.228', 443)",1492,52,805.8023407022107,705.7229408094208,710.4304409305424,504711.4114007649,-0.0843060582035457,-1.9806261082783208,769,52,52,52,64.0,1492,1492.0,1492.0,1492.0,1492.0,569,52,65.56983240223464,20.093473986455123,61.03958751686919,3725.831244229533,5.903739783223395,34.72443505175397,358,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,1492,52,1450.5790754257907,79.21373896673613,216.7178011082429,46966.60531719192,-5.512098002159541,30.067801267782166,411,1492.0,1492.0,1492.0,1492.0,1492,1492.0,1492.0,1492.0,1492.0,1,1,619662.0,769.0,5.134732007980347,184,50,20,228,1
2,"('159.138.235.168', 443)",1480,40,368.6466165413534,435.62869579964905,542.7482422607205,294575.65447710175,1.4193017259197556,0.1946010302380614,133,40,52,52,60.0,64,64.0,145.0,569.0,1480.0,569,40,104.05405405405405,82.03652300949602,141.4544693572731,20009.366901147718,2.961855875770305,7.304717317070304,74,40.0,52.0,52.0,52.0,60.0,64.0,64.0,64.0,145.0,1480,40,700.5084745762712,648.7721918988798,666.240284211525,443876.1163062536,0.22027138543827698,-1.94606565690062,59,52.0,52.0,60.0,137.0,342,1292.0,1480.0,1480.0,1480.0,1,6,8171.666666666667,22.166666666666668,1.3244304259618123,159,138,235,168,1
3,"('161.117.57.135', 443)",1492,40,501.9230769230769,537.1749788672869,616.6771932573481,380290.7606837607,0.9006496456112684,-1.03479266101577,91,40,40,40,52.0,74,279.0,581.9999999999999,1492.0,1492.0,614,40,139.25,146.2125,197.45207143208327,38987.320512820515,1.7601667585033365,1.3052519000013665,40,40.0,40.0,40.0,40.0,40.0,40.0,60.0,133.0,557.0,1492,40,786.3725490196078,664.1199538638986,682.9041795386617,466358.1184313726,0.037918099703496695,-1.9994776391376932,51,40.0,52.0,74.0,279.0,532,1492.0,1492.0,1492.0,1492.0,1,3,15225.0,30.333333333333332,11.14631446202596,161,117,57,135,1
4,"('47.241.6.185', 443)",1480,52,415.1818181818182,285.6804407713499,375.29434229234437,140845.84335664334,1.2262307544417546,1.6911192451893493,66,52,52,60,326.0,420,454.0,554.0,662.0,778.0,778,52,279.02564102564105,240.54174884944112,272.62384797212974,74323.7624831309,0.786557182497803,-0.8398062338576855,39,52.0,52.0,52.0,60.0,64.0,355.0,420.0,479.6000000000003,778.0,1480,52,611.8518518518518,283.23182441700965,418.942781452377,175513.05413105412,1.0536495821259597,0.8212652941430676,27,60.0,347.0,449.4,526.8,528,636.8,662.0,662.0,1480.0,1,2,13701.0,33.0,3.1486514806747437,47,241,6,185,1
5,"('69.171.250.13', 443)",1432,40,358.42857142857144,428.39455782312905,540.2117987016259,291828.7874564459,1.4815561940725623,0.3711988091132352,42,52,52,52,52.0,60,75.39999999999996,155.49999999999994,566.2,1432.0,569,40,91.54545454545455,64.76033057851238,116.64056603524197,13605.021645021645,3.6840074545177544,14.522758799786358,22,52.0,52.0,52.0,52.0,52.0,52.0,57.599999999999994,64.0,168.5000000000002,1432,52,652.0,624.0,664.4588617419204,441505.5789473684,0.351154545455525,-2.0020981793181956,20,52.0,52.0,62.099999999999994,93.80000000000001,231,905.8000000000004,1432.0,1432.0,1432.0,1,1,15054.0,42.0,1.2834908962249756,69,171,250,13,1
6,"('45.127.254.84', 443)",723,52,372.3333333333333,233.77777777777774,279.4703529194457,78103.67816091955,0.1730198797164123,-1.5535714285714293,30,52,52,52,342.0,342,342.0,723.0,723.0,723.0,723,52,387.5,335.5,344.21573712456916,118484.4736842105,0.0,-2.235294117647059,20,52.0,52.0,52.0,52.0,387.5,723.0,723.0,723.0,723.0,342,342,342.0,0.0,0.0,0.0,0.0,0.0,10,342.0,342.0,342.0,342.0,342,342.0,342.0,342.0,342.0,1,1,11170.0,30.0,270.0668771266937,45,127,254,84,1
7,"('49.213.81.37', 80)",1311,52,145.75,158.42857142857142,267.68093569272605,71653.08333333333,3.525215952448859,13.690891788103396,28,52,52,52,52.0,52,52.0,52.0,60.0,477.29999999999995,1311,52,139.9,156.62,295.9347189748726,87577.35789473685,3.736428895256939,14.416101580582257,20,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.60000000000001,107.50000000000068,478,52,160.375,158.5625,195.76511983205063,38323.982142857145,1.4388042868254978,-0.0017511018220996988,8,52.0,52.0,52.0,52.0,56,60.0,60.0,310.2000000000002,477.3,1,4,1020.25,7.0,33.426055788993835,49,213,81,37,1
8,"('13.224.161.35', 443)",1480,40,334.23809523809524,425.69614512471657,542.2451387298835,294029.79047619057,1.6230240679113108,0.9261760417174218,21,40,52,52,52.0,52,60.0,76.0,569.0,1480.0,569,40,96.25,78.79166666666667,149.34166136139578,22302.931818181816,3.4260806193329554,11.806258976992616,12,40.0,42.400000000000006,52.0,52.0,52.0,52.0,57.599999999999994,63.2,80.2,1480,52,651.5555555555555,659.0617283950618,711.4589080036721,506173.7777777777,0.3447066274275914,-2.390376930025014,9,52.0,52.0,55.199999999999996,63.2,76,920.7999999999998,1340.7999999999997,1480.0,1480.0,1,1,7019.0,21.0,0.23343110084533691,13,224,161,35,1
9,"('47.74.139.242', 443)",1492,40,329.4761904761905,374.53514739229024,508.5044364651717,258576.76190476184,1.8187606173249036,1.9399401205178157,21,40,40,40,52.0,60,74.0,279.0,557.0,1463.0,576,40,157.8,163.47999999999996,217.30920111419326,47223.28888888889,1.7113726462320635,1.2552343862883069,10,40.0,40.0,40.0,40.0,46.0,55.199999999999996,81.89999999999999,217.80000000000007,558.9,1492,40,485.54545454545456,543.7024793388431,646.8280086137835,418386.4727272728,1.1153831406324644,-0.8363624418119442,11,40.0,40.0,52.0,71.0,74,279.0,298.0,1463.0,1492.0,1,1,6919.0,21.0,15.312156677246094,47,74,139,242,1
10,"('69.171.250.15', 443)",1007,40,162.55,156.62500000000006,238.65731322943938,56957.31315789474,2.819705927076977,8.448631024744998,20,52,52,52,52.0,52,60.0,87.99999999999996,237.20000000000005,330.5000000000004,569,52,130.63636363636363,111.22314049586772,163.55688473877993,26750.854545454546,2.4026986746580747,5.5924865075245345,11,52.0,52.0,52.0,52.0,52.0,60.0,76.0,116.0,304.0,1007,40,201.55555555555554,200.29629629629628,314.2022084228209,98723.02777777778,2.6031816923312574,7.0806223502272445,9,49.6,52.0,52.0,52.0,52,58.39999999999999,161.39999999999995,245.40000000000003,417.4000000000001,1,2,1625.5,10.0,92.67190754413605,69,171,250,15,1
11,"('64.233.188.188', 5228)",84,52,66.0,14.0,16.492422502470642,272.0,0.19973522061815654,-4.858131487889274,4,52,52,52,56.80000000000001,64,71.19999999999999,76.80000000000001,79.2,81.6,84,52,68.0,16.0,22.627416997969522,512.0,0.0,0.0,2,55.2,58.400000000000006,61.599999999999994,64.8,68.0,71.2,74.4,77.6,80.80000000000001,76,52,64.0,12.0,16.97056274847714,288.0,0.0,0.0,2,54.400000000000006,56.800000000000004,59.2,61.6,64,66.4,68.8,71.2,73.60000000000001,1,1,264.0,4.0,0.09285283088684082,64,233,188,188,1
12,"('69.171.250.34', 443)",76,52,64.0,12.0,13.856406460551018,192.0,0.0,-6.0,4,52,52,52,56.80000000000001,64,71.19999999999999,76.0,76.0,76.0,76,52,64.0,12.0,16.97056274847714,288.0,0.0,0.0,2,54.400000000000006,56.800000000000004,59.2,61.6,64.0,66.4,68.8,71.2,73.60000000000001,76,52,64.0,12.0,16.97056274847714,288.0,0.0,0.0,2,54.400000000000006,56.800000000000004,59.2,61.6,64,66.4,68.8,71.2,73.60000000000001,1,1,256.0,4.0,0.26116108894348145,69,171,250,34,1
