,IP_port,complete_max,complete_min,complete_mean,complete_mad,complete_std,complete_var,complete_skew,complete_kurt,complete_pkt_num,complete_10per,complete_20per,complete_30per,complete_40per,complete_50per,complete_60per,complete_70per,complete_80per,complete_90per,out_max,out_min,out_mean,out_mad,out_std,out_var,out_skew,out_kurt,out_pkt_num,out_10per,out_20per,out_30per,out_40per,out_50per,out_60per,out_70per,out_80per,out_90per,in_max,in_min,in_mean,in_mad,in_std,in_var,in_skew,in_kurt,in_pkt_num,in_10per,in_20per,in_30per,in_40per,in_50per,in_60per,in_70per,in_80per,in_90per,protocol,flows_num,flow_length_mean,flow_pkt_num_mean,flow_duration_mean,ip1,ip2,ip3,ip4,graph_id
0,"('207.241.227.135', 443)",0.8390481314468587,0.40004381308835224,3.3114504829763045,0.39403763857848856,0.6989533944523109,0.5304207782326928,-2.0633373582123897,-0.0573205223626679,0.11484310789465488,-0.016380294232842815,12.158696231458904,7.403795901106553,4.775561358975166,3.302999447461881,2.2149158523715102,1.842698596548515,1.5269737785594624,1.1363172636206038,-0.1814644225349483,0.049971960701854196,-0.6507318258613819,-0.7871132505746294,-0.7416051186646896,-0.6270257147397805,2.139582731197325,0.9126293234650567,-0.06791214565015785,-0.05802247157761901,-0.11661564971892391,-0.16774018576540686,-0.22055954559125932,-0.2876925757112458,-0.3605116423303038,-0.4560268792306709,-0.5877954659252083,-0.7661417565016841,0.9936344788591607,-0.07423644319791206,2.1909457021923746,-0.9123560846175456,-0.6215222838255867,-0.7693177820519016,-2.884148065010652,0.9612761899824483,0.22246333461423506,2.9389376917878343,2.4743211521255986,2.2362313812964776,2.0708645521509963,1.926369800354058,1.7793275191518225,1.5963228614120146,1.3696546960347527,1.150134000997752,1.0,-0.3179449072399096,0.4793672595638391,0.24866416271583558,0.5326144626975461,0.8117647058823529,0.9450980392156862,0.8901960784313725,0.5294117647058824,1
1,"('207.241.228.25', 443)",0.8390481314468587,-0.6724482453431003,1.9870843282057034,1.6522148008645385,1.3911714301460083,1.7669534383587746,-1.0131223389509307,-0.30877994310834245,-0.07294567315494298,-0.016380294232842815,-0.10199385080078742,-0.17120344560326559,-0.20680171193743438,3.302999447461881,2.2149158523715102,1.842698596548515,1.5269737785594624,1.1363172636206038,-1.08330819811347,0.049971960701854196,-0.6546965404393131,-0.8021135113649975,-0.9035831404590724,-0.6400166720277728,-0.18727997258733928,-0.20072395331462972,-0.05748566599735709,-0.05802247157761901,-0.11661564971892391,-0.16774018576540686,-0.22055954559125932,-0.2876925757112458,-0.3605116423303038,-0.4560268792306709,-0.5877954659252083,-0.7238317660418354,0.9936344788591607,-0.2432933207786567,2.1577951475587223,-0.7735135447647343,-0.34960004503250564,-0.6324464627323652,-1.8937275504675324,0.3510505505909347,-0.07634046427416485,2.9389376917878343,2.4743211521255986,2.2362313812964776,2.0708645521509963,1.926369800354058,1.7793275191518225,1.5963228614120146,1.3696546960347527,1.150134000997752,1.0,-0.3179449072399096,0.031557189544945165,0.0016741087477355303,0.43153711761957175,0.8117647058823529,0.9450980392156862,0.8941176470588236,0.09803921568627451,1
2,"('207.241.224.2', 443)",0.8390481314468587,0.40004381308835224,0.2414188857042054,0.5453211410512916,0.7714941313819592,0.6436356555060466,0.1908568781107201,-0.14185233064507394,-0.20374861411650666,-0.016380294232842815,-0.10199385080078742,-0.17120344560326559,-0.27697583969676676,-0.40939369143596926,-0.30123045190326686,-0.1398607113322674,0.14098763459096456,1.1363172636206038,-0.1814644225349483,0.049971960701854196,-0.3169182282934474,-0.23165089545629597,-0.1828126085604916,-0.44533976046545465,-0.014532363247894874,-0.1614553574463327,-0.1843411684397664,-0.05802247157761901,-0.11661564971892391,-0.16774018576540686,-0.22055954559125932,-0.2876925757112458,-0.3605116423303038,-0.4463595010538229,-0.43978707505402165,-0.23938237527656714,0.9936344788591607,-0.07423644319791206,0.5527236065113922,1.790595491060212,1.5615488449796366,1.8940741265339684,0.15278747389510453,-0.13624937854464328,-0.19788143378446518,-0.3890188001092124,-0.45972597243778723,-0.3544911339284029,-0.0013241960109153645,0.04203975368934011,0.8107306510595709,1.480275709450061,1.3696546960347527,1.150134000997752,1.0,-0.3179449072399096,-0.1556735626717008,-0.1703650581647439,-0.7714762149690451,0.8117647058823529,0.9450980392156862,0.8784313725490196,0.00784313725490196,1
3,"('157.240.7.35', 443)",-1.5137459494979728,0.40004381308835224,-1.029265740705421,-1.2165922568096796,-1.3544654933627835,-1.0848782527933807,0.3384894995974747,-0.003490951936293645,-0.20855754576950533,-0.016380294232842815,-0.10199385080078742,-0.17120344560326559,-0.27697583969676676,-0.43013331791025894,-0.6182656758688468,-0.7850375357649303,-0.9933549577019519,-1.259711379229498,-1.1185654650599555,0.049971960701854196,-0.6420025865251454,-0.8008850875435553,-0.8996433808821895,-0.6399122838302187,-0.6414367179820486,-0.212855574688427,-0.19071290600536686,-0.02889746859711488,-0.08628796708055164,-0.13886458887756514,-0.19301722742928693,-0.26066150566127866,-0.33419423512280566,-0.4306500115164447,-0.5637127446987101,-0.7432943616533658,-1.2649564529359354,-0.07423644319791206,-0.8745647341801613,-0.9650143692163494,-1.082793886392111,-0.8746733435103129,0.567045905298182,-0.11587831155530384,-0.2012471837093658,-0.3890188001092124,-0.4629896511080469,-0.5227099157925831,-0.5838968333945134,-0.6615512937777434,-0.7512376948982318,-0.8689883609225671,-1.006120773674885,-1.1439432497799096,1.0,-0.3179449072399096,-0.15942720699723512,-0.17669002753652624,-0.8149762447000294,0.615686274509804,0.9411764705882353,0.027450980392156862,0.13725490196078433,1
4,"('207.241.228.25', 443)",0.8390481314468587,-0.6724482453431003,1.5216331956349431,1.7308403323041701,1.4309768549488902,1.8486686481679049,-0.7566213518367766,-0.3174580624505817,-0.09963524382908558,-0.016380294232842815,-0.10199385080078742,-0.17120344560326559,-0.27697583969676676,-0.39902387819882446,2.2149158523715102,1.842698596548515,1.5269737785594624,1.1363172636206038,-1.08330819811347,0.049971960701854196,-0.6620767279310052,-0.8153960597934271,-0.9173178423820254,-0.6402980933092843,-0.046745994731975146,-0.15955277993829162,-0.06211965695415743,-0.05802247157761901,-0.11661564971892391,-0.16774018576540686,-0.22055954559125932,-0.2876925757112458,-0.3605116423303038,-0.4560268792306709,-0.5877954659252083,-0.7407557622257749,0.9936344788591607,-0.2432933207786567,2.104221252444771,-0.555892864634988,-0.05298245916969627,-0.41990587283845515,-1.3210169205518174,0.10955130121154902,-0.11485960230358312,2.9389376917878343,2.4743211521255986,2.2362313812964776,2.0708645521509963,1.926369800354058,1.7793275191518225,1.5963228614120146,1.3696546960347527,1.150134000997752,1.0,-0.3179449072399096,-0.027841287575808987,-0.03342947126565641,1.3694233438273435,0.8117647058823529,0.9450980392156862,0.8941176470588236,0.09803921568627451,2
5,"('207.241.227.135', 443)",0.8390481314468587,0.40004381308835224,2.1498994914104808,1.5424696024524442,1.3306669630711547,1.6449556789904687,-1.105271007194911,-0.30065468825820296,-0.17681859685971416,-0.016380294232842815,-0.10199385080078742,-0.17120344560326559,4.303991220432457,3.302999447461881,2.2149158523715102,1.842698596548515,1.5269737785594624,1.1363172636206038,-0.1814644225349483,0.049971960701854196,-0.5789173755581536,-0.6403602638485397,-0.533179426906692,-0.5840742482213296,0.6781728591621955,0.036537021119287125,-0.1629089602645648,-0.05802247157761901,-0.11661564971892391,-0.16774018576540686,-0.22055954559125932,-0.2876925757112458,-0.3605116423303038,-0.4560268792306709,-0.5877954659252083,-0.7661417565016841,0.9936344788591607,-0.07423644319791206,2.0865769415021385,-0.49350518193140336,-0.04060729758487702,-0.40960455842604837,-1.1892192515200506,0.07169906049750283,-0.16983351774362665,2.9389376917878343,2.4743211521255986,2.2362313812964776,2.0708645521509963,1.926369800354058,1.7793275191518225,1.5963228614120146,1.3696546960347527,1.150134000997752,1.0,-0.3179449072399096,-0.11121567710410922,-0.13494522968276285,-0.775264989003316,0.8117647058823529,0.9450980392156862,0.8901960784313725,0.5294117647058824,2
6,"('207.241.224.2', 443)",0.8390481314468587,0.40004381308835224,0.29566769922767744,0.579091218237706,0.7979657667847366,0.6859044588796334,0.14715430572179408,-0.15632795610525535,-0.2039890606991566,-0.016380294232842815,-0.10199385080078742,-0.17120344560326559,-0.27697583969676676,-0.40939369143596926,-0.15830797235713942,-0.10183348961883816,0.3883840377150654,1.1363172636206038,-0.1814644225349483,0.049971960701854196,-0.3169182282934474,-0.2316508954562958,-0.18281260856049147,-0.44533976046545465,-0.014532363247894874,-0.16145535744633274,-0.1843411684397664,-0.05802247157761901,-0.11661564971892391,-0.16774018576540686,-0.22055954559125932,-0.2876925757112458,-0.3605116423303038,-0.4463595010538229,-0.4397870750540219,-0.23938237527656736,0.9936344788591607,-0.07423644319791206,0.684509355790857,1.7885155186853767,1.5437785762157028,1.8579649392356368,0.10382755386014002,-0.13724513238597422,-0.19825540599834304,-0.3890188001092124,-0.4466712577567489,0.0022553032368632263,0.11482161460670068,0.06450434652034533,1.3839818587060058,1.5963228614120146,1.3696546960347527,1.150134000997752,1.0,-0.3179449072399096,-0.15569319154387776,-0.170681306633333,-0.778511651535843,0.8117647058823529,0.9450980392156862,0.8784313725490196,0.00784313725490196,2
7,"('13.35.18.144', 443)",0.835708466321316,0.40004381308835224,3.421063032235825,0.21081341648122004,0.5778991561283959,0.3500234502250846,-2.2291307050863898,0.0133896911218377,0.9470287304460739,-0.016380294232842815,12.141667495233543,7.393275068680566,4.768543946199233,3.2978145408433086,2.2109677175774185,1.8390244688467343,1.52343448809989,1.132934475758328,-0.5934177521201989,0.049971960701854196,-0.6598891724748595,-0.8115465355486403,-0.8819926893373891,-0.6393151056538781,4.673355517736188,4.281097005154443,0.19970083210506176,-0.05802247157761901,-0.11661564971892391,-0.16774018576540686,-0.22055954559125932,-0.2876925757112458,-0.3605116423303038,-0.4560268792306709,-0.5877954659252083,-0.7407557622257749,0.9904285300560449,-0.07423644319791206,2.202918923587067,-0.981649707643142,-0.8178400952573058,-0.833662728164138,-4.576917809732997,2.576870965931984,1.3440060040338988,2.934315529993533,2.470241553787774,2.232399518383854,2.0671773835599607,1.9227754655010971,1.7757976471835564,1.5928690771274328,1.3663118291855765,1.1468919472233348,1.0,-0.3179449072399096,2.1720573895701394,1.3432001125027682,2.112670595854753,0.050980392156862744,0.13725490196078433,0.07058823529411765,0.5647058823529412,3
8,"('31.13.68.1', 443)",-0.21294638309909145,0.40004381308835224,-0.29760967391517823,-0.15081494447817015,-0.16956169517734518,-0.5274880233055695,0.026670666801873875,-0.20381334425612602,-0.20639352652565593,-0.016380294232842815,-0.10199385080078742,-0.17120344560326559,-0.24890618859303382,-0.40420878481739686,-0.5424614878222822,-0.44977338297745595,0.01392710709231649,-0.13730236652631597,0.36223974669243203,0.049971960701854196,0.3467115382002462,0.6737221499379761,0.6443311282497961,0.2131665718713529,-0.26117368789514833,-0.20544402598559666,-0.18781666165736663,-0.05802247157761901,-0.09639719462667573,-0.11640579129813278,-0.16547490926731448,-0.23363043561131155,-0.23111772356010477,-0.020390650136455458,0.4753563315529074,0.5755080409801193,-0.21340524551394596,-0.07423644319791206,-0.42159468174177306,0.21678800716725205,0.18176118709366312,-0.2049262579413933,0.39247787366138126,-0.12555363615842294,-0.19975129485385443,-0.3890188001092124,-0.4629896511080469,-0.5227099157925831,-0.5779973636488567,-0.6471739543659,-0.5913344947357719,-0.43761070377828476,-0.06644090237141002,-0.07049924507035081,1.0,-0.3179449072399096,-0.15815850239364293,-0.17384379131922417,-0.8047866907379024,0.12156862745098039,0.050980392156862744,0.26666666666666666,0.00392156862745098,3
9,"('151.101.2.133', 443)",-0.4166659557571961,0.40004381308835224,-0.5641040044704233,-0.5098966538867867,-0.4865612947906407,-0.7767817079997756,0.40410405640051683,-0.02997526262892597,-0.20663397310830586,-0.016380294232842815,-0.10199385080078742,-0.17120344560326559,-0.27697583969676676,-0.40939369143596926,-0.5981301884189782,-0.6465229214078041,-0.5321854108196843,-0.47727254668505553,-0.1814644225349483,0.049971960701854196,0.005473919932190775,0.1625125813184726,0.09586651726564795,-0.27541880311343164,-0.28696555031855964,-0.21055388386759946,-0.18781666165736663,-0.05802247157761901,-0.11661564971892391,-0.16774018576540686,-0.20219800014994435,-0.2516511489779563,-0.2545109744112142,-0.1333781325783671,0.16027406217288998,0.13083004124710917,-0.21180227111238806,-0.07423644319791206,-0.5926045264194453,-0.16649353001589678,-0.02347425151215819,-0.39515310748540455,0.7060312842451811,-0.06683474853188322,-0.2001252670677323,-0.3890188001092124,-0.4629896511080469,-0.5227099157925831,-0.5838968333945134,-0.6543626240718217,-0.7480608101267922,-0.7557042363882798,-0.7898372885331746,-0.506555477729474,1.0,-0.3179449072399096,-0.15861676106331293,-0.1741600397878133,-0.8032340460444962,0.592156862745098,0.396078431372549,0.00784313725490196,0.5215686274509804,3
