,source,target,weight,graph_id
0,"('192.99.201.132', 80)","('31.13.68.1', 443)",1.0,1
1,"('192.99.201.132', 80)","('172.217.194.95', 443)",1.0,1
2,"('192.99.201.132', 80)","('74.125.24.99', 443)",0.5,1
3,"('31.13.68.1', 443)","('172.217.194.95', 443)",0.0,1
4,"('31.13.68.1', 443)","('74.125.24.99', 443)",0.0,1
5,"('172.217.194.95', 443)","('74.125.24.99', 443)",0.0,1
6,"('123.30.141.4', 80)","('31.13.68.35', 443)",1.0,2
7,"('123.30.141.4', 80)","('172.253.118.101', 443)",0.5,2
8,"('123.30.141.4', 80)","('69.171.250.35', 443)",0.5,2
9,"('123.30.141.4', 80)","('172.217.194.188', 5228)",0.5,2
10,"('123.30.141.4', 80)","('74.125.200.95', 443)",0.5,2
11,"('69.171.250.35', 443)","('31.13.68.35', 443)",0.5,2
12,"('172.253.118.101', 443)","('69.171.250.35', 443)",0.0,2
13,"('172.253.118.101', 443)","('31.13.68.35', 443)",0.0,2
14,"('172.253.118.101', 443)","('172.217.194.188', 5228)",0.0,2
15,"('172.253.118.101', 443)","('74.125.200.95', 443)",0.0,2
16,"('69.171.250.35', 443)","('172.217.194.188', 5228)",0.0,2
17,"('69.171.250.35', 443)","('74.125.200.95', 443)",0.0,2
18,"('31.13.68.35', 443)","('172.217.194.188', 5228)",0.0,2
19,"('31.13.68.35', 443)","('74.125.200.95', 443)",0.0,2
20,"('172.217.194.188', 5228)","('74.125.200.95', 443)",0.0,2
21,"('123.30.141.4', 80)","('69.171.250.35', 443)",1.0,3
22,"('123.30.141.4', 80)","('172.253.118.101', 443)",1.0,3
23,"('123.30.141.4', 80)","('172.217.194.188', 5228)",0.5,3
24,"('69.171.250.35', 443)","('172.253.118.101', 443)",0.0,3
25,"('69.171.250.35', 443)","('172.217.194.188', 5228)",0.0,3
26,"('172.253.118.101', 443)","('172.217.194.188', 5228)",0.0,3
27,"('123.30.141.4', 8001)","('31.13.68.35', 443)",1.0,4
28,"('123.30.141.4', 8001)","('74.125.68.95', 443)",1.0,4
29,"('123.30.141.4', 8001)","('74.125.130.95', 443)",0.5,4
30,"('123.30.141.4', 8001)","('18.136.71.196', 5229)",0.5,4
31,"('31.13.68.35', 443)","('74.125.68.95', 443)",0.5,4
32,"('31.13.68.35', 443)","('74.125.130.95', 443)",0.0,4
33,"('31.13.68.35', 443)","('18.136.71.196', 5229)",0.0,4
34,"('74.125.130.95', 443)","('18.136.71.196', 5229)",0.0,4
35,"('74.125.130.95', 443)","('74.125.68.95', 443)",0.0,4
36,"('18.136.71.196', 5229)","('74.125.68.95', 443)",0.0,4
37,"('202.43.109.142', 1935)","('31.13.68.35', 443)",1.0,5
38,"('202.43.109.142', 1935)","('172.217.194.101', 443)",0.3333333333333333,5
39,"('31.13.68.35', 443)","('172.217.194.101', 443)",0.0,5
40,"('202.43.109.144', 1935)","('172.217.194.94', 443)",1.0,6
41,"('172.217.194.95', 443)","('74.125.24.94', 443)",1.0,6
42,"('202.43.109.144', 1935)","('31.13.68.35', 443)",1.0,6
43,"('202.43.109.144', 1935)","('172.217.194.95', 443)",1.0,6
44,"('202.43.109.144', 1935)","('74.125.24.94', 443)",1.0,6
45,"('202.43.109.144', 1935)","('27.71.243.141', 443)",0.5,6
46,"('74.125.68.95', 443)","('27.71.243.146', 443)",0.5,6
47,"('74.125.200.119', 443)","('74.125.24.94', 443)",0.5,6
48,"('202.43.109.144', 1935)","('74.125.200.119', 443)",0.5,6
49,"('172.217.194.94', 443)","('74.125.130.101', 443)",0.5,6
50,"('172.217.194.94', 443)","('27.71.243.146', 443)",0.5,6
51,"('172.217.194.94', 443)","('172.217.194.95', 443)",0.5,6
52,"('172.217.194.94', 443)","('74.125.24.94', 443)",0.5,6
53,"('74.125.68.95', 443)","('74.125.130.101', 443)",0.5,6
54,"('74.125.130.101', 443)","('27.71.243.146', 443)",0.5,6
55,"('74.125.68.95', 443)","('172.217.194.95', 443)",0.5,6
56,"('74.125.68.95', 443)","('74.125.24.94', 443)",0.5,6
57,"('74.125.200.119', 443)","('27.71.243.146', 443)",0.5,6
58,"('74.125.130.101', 443)","('172.217.194.95', 443)",0.5,6
59,"('74.125.130.101', 443)","('74.125.24.94', 443)",0.5,6
60,"('27.71.243.146', 443)","('172.217.194.95', 443)",0.5,6
61,"('27.71.243.146', 443)","('74.125.24.94', 443)",0.5,6
62,"('74.125.200.119', 443)","('172.217.194.95', 443)",0.5,6
63,"('172.217.194.94', 443)","('74.125.68.95', 443)",0.5,6
64,"('74.125.200.119', 443)","('74.125.130.101', 443)",0.5,6
65,"('27.71.243.141', 443)","('27.71.243.146', 443)",0.5,6
66,"('202.43.109.144', 1935)","('74.125.68.95', 443)",0.5,6
67,"('202.43.109.144', 1935)","('74.125.130.101', 443)",0.5,6
68,"('202.43.109.144', 1935)","('27.71.243.146', 443)",0.5,6
69,"('202.43.109.144', 1935)","('74.125.200.188', 5228)",0.5,6
70,"('27.71.243.141', 443)","('74.125.200.119', 443)",0.5,6
71,"('27.71.243.141', 443)","('172.217.194.94', 443)",0.5,6
72,"('27.71.243.141', 443)","('74.125.130.101', 443)",0.5,6
73,"('27.71.243.141', 443)","('74.125.68.95', 443)",0.5,6
74,"('74.125.200.119', 443)","('74.125.68.95', 443)",0.5,6
75,"('74.125.200.119', 443)","('172.217.194.94', 443)",0.5,6
76,"('27.71.243.141', 443)","('74.125.24.94', 443)",0.5,6
77,"('27.71.243.141', 443)","('172.217.194.95', 443)",0.5,6
78,"('74.125.68.95', 443)","('31.13.68.35', 443)",0.0,6
79,"('27.71.243.141', 443)","('74.125.200.188', 5228)",0.0,6
80,"('74.125.200.119', 443)","('31.13.68.35', 443)",0.0,6
81,"('172.217.194.95', 443)","('74.125.200.188', 5228)",0.0,6
82,"('27.71.243.146', 443)","('74.125.200.188', 5228)",0.0,6
83,"('172.217.194.94', 443)","('31.13.68.35', 443)",0.0,6
84,"('74.125.130.101', 443)","('74.125.200.188', 5228)",0.0,6
85,"('31.13.68.35', 443)","('74.125.24.94', 443)",0.0,6
86,"('31.13.68.35', 443)","('74.125.200.188', 5228)",0.0,6
87,"('31.13.68.35', 443)","('172.217.194.95', 443)",0.0,6
88,"('31.13.68.35', 443)","('27.71.243.146', 443)",0.0,6
89,"('31.13.68.35', 443)","('74.125.130.101', 443)",0.0,6
90,"('74.125.200.119', 443)","('74.125.200.188', 5228)",0.0,6
91,"('74.125.68.95', 443)","('74.125.200.188', 5228)",0.0,6
92,"('27.71.243.141', 443)","('31.13.68.35', 443)",0.0,6
93,"('172.217.194.94', 443)","('74.125.200.188', 5228)",0.0,6
94,"('74.125.200.188', 5228)","('74.125.24.94', 443)",0.0,6
95,"('74.125.24.95', 443)","('172.217.194.95', 443)",1.0,7
96,"('74.125.24.95', 443)","('74.125.200.95', 443)",0.3333333333333333,7
